Commune,Température moyenne mensuelle,Température maximale,Température minimale,Date,Saison,Année,Température moyenne annuelle,Centile_25%,Centile_50% (Médiane),Centile_75%
ABBEVILLE,2.5,5.7,-0.3,1950-01-01,Hiver,1950,10.033333333333333,7.0249999999999995,9.1,14.625
ABBEVILLE,6.8,10.4,3.5,1950-02-01,Hiver,1950,10.033333333333333,7.0249999999999995,9.1,14.625
ABBEVILLE,7.4,12.0,3.5,1950-03-01,Printemps,1950,10.033333333333333,7.0249999999999995,9.1,14.625
ABBEVILLE,8.2,12.3,4.1,1950-04-01,Printemps,1950,10.033333333333333,7.0249999999999995,9.1,14.625
ABBEVILLE,13.0,18.5,8.3,1950-05-01,Printemps,1950,10.033333333333333,7.0249999999999995,9.1,14.625
ABBEVILLE,17.0,22.7,12.1,1950-06-01,Été,1950,10.033333333333333,7.0249999999999995,9.1,14.625
ABBEVILLE,17.3,22.2,13.1,1950-07-01,Été,1950,10.033333333333333,7.0249999999999995,9.1,14.625
ABBEVILLE,16.8,22.1,12.6,1950-08-01,Été,1950,10.033333333333333,7.0249999999999995,9.1,14.625
ABBEVILLE,13.9,17.0,11.4,1950-09-01,Automne,1950,10.033333333333333,7.0249999999999995,9.1,14.625
ABBEVILLE,10.0,14.1,6.8,1950-10-01,Automne,1950,10.033333333333333,7.0249999999999995,9.1,14.625
ABBEVILLE,7.1,9.8,4.5,1950-11-01,Automne,1950,10.033333333333333,7.0249999999999995,9.1,14.625
ABBEVILLE,0.4,2.4,-1.9,1950-12-01,Hiver,1950,10.033333333333333,7.0249999999999995,9.1,14.625
ABBEVILLE,5.2,7.4,3.0,1951-01-01,Hiver,1951,10.025,5.15,9.3,14.899999999999999
ABBEVILLE,4.3,7.6,1.5,1951-02-01,Hiver,1951,10.025,5.15,9.3,14.899999999999999
ABBEVILLE,5.0,8.7,1.7,1951-03-01,Printemps,1951,10.025,5.15,9.3,14.899999999999999
ABBEVILLE,8.0,12.8,3.1,1951-04-01,Printemps,1951,10.025,5.15,9.3,14.899999999999999
ABBEVILLE,11.2,15.5,7.4,1951-05-01,Printemps,1951,10.025,5.15,9.3,14.899999999999999
ABBEVILLE,14.7,20.1,9.7,1951-06-01,Été,1951,10.025,5.15,9.3,14.899999999999999
