Commune,Température moyenne mensuelle,Température maximale,Température minimale,Date,Saison,Année,Température moyenne annuelle,Centile_25%,Centile_50% (Médiane),Centile_75%
AILLEVILLE,6.2,11.1,2.4,1992-03-01,Printemps,1992,14.98,14.6,15.6,18.9
AILLEVILLE,15.6,21.3,10.4,1992-06-01,Été,1992,14.98,14.6,15.6,18.9
AILLEVILLE,18.9,25.1,13.1,1992-07-01,Été,1992,14.98,14.6,15.6,18.9
AILLEVILLE,19.6,26.4,13.6,1992-08-01,Été,1992,14.98,14.6,15.6,18.9
AILLEVILLE,14.6,20.5,9.6,1992-09-01,Automne,1992,14.98,14.6,15.6,18.9
AILLEVILLE,5.9,9.0,2.6,1993-01-01,Hiver,1993,5.9,5.9,5.9,5.9
AILLEVILLE,8.3,13.4,3.7,1994-04-01,Printemps,1994,11.485714285714286,9.100000000000001,11.2,13.899999999999999
AILLEVILLE,13.7,19.3,8.5,1994-05-01,Printemps,1994,11.485714285714286,9.100000000000001,11.2,13.899999999999999
AILLEVILLE,17.0,22.8,11.4,1994-06-01,Été,1994,11.485714285714286,9.100000000000001,11.2,13.899999999999999
AILLEVILLE,14.1,19.0,10.8,1994-09-01,Automne,1994,11.485714285714286,9.100000000000001,11.2,13.899999999999999
AILLEVILLE,11.2,17.2,6.7,1994-10-01,Automne,1994,11.485714285714286,9.100000000000001,11.2,13.899999999999999
AILLEVILLE,9.9,13.1,7.4,1994-11-01,Automne,1994,11.485714285714286,9.100000000000001,11.2,13.899999999999999
AILLEVILLE,6.2,8.9,3.8,1994-12-01,Hiver,1994,11.485714285714286,9.100000000000001,11.2,13.899999999999999
AILLEVILLE,3.7,6.9,0.8,1995-01-01,Hiver,1995,10.081818181818182,5.95,8.9,14.0
AILLEVILLE,7.2,10.5,4.3,1995-02-01,Hiver,1995,10.081818181818182,5.95,8.9,14.0
AILLEVILLE,5.4,10.7,1.1,1995-03-01,Printemps,1995,10.081818181818182,5.95,8.9,14.0
AILLEVILLE,8.9,13.6,4.7,1995-04-01,Printemps,1995,10.081818181818182,5.95,8.9,14.0
AILLEVILLE,13.8,20.2,7.4,1995-05-01,Printemps,1995,10.081818181818182,5.95,8.9,14.0
AILLEVILLE,15.8,21.7,10.4,1995-06-01,Été,1995,10.081818181818182,5.95,8.9,14.0
AILLEVILLE,19.4,26.6,13.1,1995-08-01,Été,1995,10.081818181818182,5.95,8.9,14.0
AILLEVILLE,13.3,18.4,9.7,1995-09-01,Automne,1995,10.081818181818182,5.95,8.9,14.0
AILLEVILLE,14.2,20.2,10.0,1995-10-01,Automne,1995,10.081818181818182,5.95,8.9,14.0
AILLEVILLE,6.5,10.5,3.6,1995-11-01,Automne,1995,10.081818181818182,5.95,8.9,14.0
AILLEVILLE,2.7,5.5,0.1,1995-12-01,Hiver,1995,10.081818181818182,5.95,8.9,14.0
AILLEVILLE,3.3,7.2,0.8,1996-01-01,Hiver,1996,8.1,2.9749999999999996,7.85,12.15
AILLEVILLE,2.0,5.1,-0.5,1996-02-01,Hiver,1996,8.1,2.9749999999999996,7.85,12.15
AILLEVILLE,5.0,10.8,0.1,1996-03-01,Printemps,1996,8.1,2.9749999999999996,7.85,12.15
AILLEVILLE,12.3,17.8,7.5,1996-05-01,Printemps,1996,8.1,2.9749999999999996,7.85,12.15
AILLEVILLE,18.2,25.0,11.0,1996-07-01,Été,1996,8.1,2.9749999999999996,7.85,12.15
AILLEVILLE,12.1,19.0,6.5,1996-09-01,Automne,1996,8.1,2.9749999999999996,7.85,12.15
AILLEVILLE,10.7,15.5,7.0,1996-10-01,Automne,1996,8.1,2.9749999999999996,7.85,12.15
AILLEVILLE,1.2,4.2,-1.1,1996-12-01,Hiver,1996,8.1,2.9749999999999996,7.85,12.15
AILLEVILLE,16.3,22.1,11.8,1997-06-01,Été,1997,15.75,15.475,15.75,16.025
AILLEVILLE,15.2,23.3,8.6,1997-09-01,Automne,1997,15.75,15.475,15.75,16.025
AILLEVILLE,9.2,13.7,5.7,1998-04-01,Printemps,1998,6.199999999999999,4.7,6.199999999999999,7.699999999999999
AILLEVILLE,3.2,7.0,0.2,1998-11-01,Automne,1998,6.199999999999999,4.7,6.199999999999999,7.699999999999999
AILLEVILLE,19.0,25.8,13.3,1999-08-01,Été,1999,13.766666666666666,11.15,17.8,18.4
AILLEVILLE,17.8,23.9,12.5,1999-09-01,Automne,1999,13.766666666666666,11.15,17.8,18.4
AILLEVILLE,4.5,7.0,2.0,1999-12-01,Hiver,1999,13.766666666666666,11.15,17.8,18.4
AILLEVILLE,3.2,6.5,0.7,2000-01-01,Hiver,2000,3.2,3.2,3.2,3.2
AILLEVILLE,4.9,9.1,1.7,2001-02-01,Hiver,2001,4.9,4.9,4.9,4.9
AILLEVILLE,14.1,20.7,8.8,2002-09-01,Automne,2002,12.75,12.075,12.75,13.425
AILLEVILLE,11.4,16.4,7.2,2002-10-01,Automne,2002,12.75,12.075,12.75,13.425
AILLEVILLE,8.9,16.3,2.1,2003-03-01,Printemps,2003,11.850000000000001,10.375,11.850000000000001,13.325000000000001
AILLEVILLE,14.8,20.4,9.3,2003-05-01,Printemps,2003,11.850000000000001,10.375,11.850000000000001,13.325000000000001
AILLEVILLE,16.3,22.5,10.9,2004-09-01,Automne,2004,9.3,5.1499999999999995,9.3,13.45
AILLEVILLE,12.5,17.3,9.0,2004-10-01,Automne,2004,9.3,5.1499999999999995,9.3,13.45
AILLEVILLE,6.1,9.0,3.7,2004-11-01,Automne,2004,9.3,5.1499999999999995,9.3,13.45
AILLEVILLE,2.3,5.4,0.0,2004-12-01,Hiver,2004,9.3,5.1499999999999995,9.3,13.45
AILLEVILLE,3.6,7.0,0.8,2005-01-01,Hiver,2005,11.260000000000002,5.575,12.399999999999999,17.0
AILLEVILLE,1.3,5.3,-1.6,2005-02-01,Hiver,2005,11.260000000000002,5.575,12.399999999999999,17.0
AILLEVILLE,6.4,12.0,2.0,2005-03-01,Printemps,2005,11.260000000000002,5.575,12.399999999999999,17.0
AILLEVILLE,10.7,16.1,5.7,2005-04-01,Printemps,2005,11.260000000000002,5.575,12.399999999999999,17.0
AILLEVILLE,14.1,20.1,8.2,2005-05-01,Printemps,2005,11.260000000000002,5.575,12.399999999999999,17.0
AILLEVILLE,18.5,25.7,11.2,2005-06-01,Été,2005,11.260000000000002,5.575,12.399999999999999,17.0
AILLEVILLE,19.3,25.1,14.0,2005-07-01,Été,2005,11.260000000000002,5.575,12.399999999999999,17.0
AILLEVILLE,17.3,23.9,11.1,2005-08-01,Été,2005,11.260000000000002,5.575,12.399999999999999,17.0
