Commune,Température moyenne mensuelle,Température maximale,Température minimale,Date,Saison,Année,Température moyenne annuelle,Centile_25%,Centile_50% (Médiane),Centile_75%
ATTIN,15.8,19.7,13.6,2021-06-01,Été,2021,13.585714285714287,10.1,15.8,16.9
ATTIN,18.1,22.8,14.4,2021-07-01,Été,2021,13.585714285714287,10.1,15.8,16.9
ATTIN,16.7,21.1,13.1,2021-08-01,Été,2021,13.585714285714287,10.1,15.8,16.9
ATTIN,17.1,22.8,12.7,2021-09-01,Automne,2021,13.585714285714287,10.1,15.8,16.9
ATTIN,12.1,16.6,8.4,2021-10-01,Automne,2021,13.585714285714287,10.1,15.8,16.9
ATTIN,8.1,11.2,5.4,2021-11-01,Automne,2021,13.585714285714287,10.1,15.8,16.9
ATTIN,7.2,9.2,5.2,2021-12-01,Hiver,2021,13.585714285714287,10.1,15.8,16.9
ATTIN,5.0,8.4,2.3,2022-01-01,Hiver,2022,12.225,8.475000000000001,12.1,15.85
ATTIN,7.5,10.5,4.5,2022-02-01,Hiver,2022,12.225,8.475000000000001,12.1,15.85
ATTIN,8.8,14.3,4.2,2022-03-01,Printemps,2022,12.225,8.475000000000001,12.1,15.85
ATTIN,10.2,15.6,5.4,2022-04-01,Printemps,2022,12.225,8.475000000000001,12.1,15.85
ATTIN,14.0,19.2,9.2,2022-05-01,Printemps,2022,12.225,8.475000000000001,12.1,15.85
ATTIN,16.9,22.5,11.6,2022-06-01,Été,2022,12.225,8.475000000000001,12.1,15.85
ATTIN,19.4,25.6,13.0,2022-07-01,Été,2022,12.225,8.475000000000001,12.1,15.85
ATTIN,20.3,26.7,14.8,2022-08-01,Été,2022,12.225,8.475000000000001,12.1,15.85
ATTIN,15.5,20.7,11.4,2022-09-01,Automne,2022,12.225,8.475000000000001,12.1,15.85
ATTIN,14.6,18.8,11.3,2022-10-01,Automne,2022,12.225,8.475000000000001,12.1,15.85
ATTIN,9.8,12.9,7.2,2022-11-01,Automne,2022,12.225,8.475000000000001,12.1,15.85
ATTIN,4.7,7.7,2.2,2022-12-01,Hiver,2022,12.225,8.475000000000001,12.1,15.85
ATTIN,6.2,8.8,3.8,2023-01-01,Hiver,2023,12.200000000000001,8.174999999999999,11.2,17.625
ATTIN,6.0,9.9,3.1,2023-02-01,Hiver,2023,12.200000000000001,8.174999999999999,11.2,17.625
ATTIN,8.1,11.5,5.0,2023-03-01,Printemps,2023,12.200000000000001,8.174999999999999,11.2,17.625
ATTIN,9.1,13.5,5.2,2023-04-01,Printemps,2023,12.200000000000001,8.174999999999999,11.2,17.625
ATTIN,13.3,18.2,9.0,2023-05-01,Printemps,2023,12.200000000000001,8.174999999999999,11.2,17.625
