Commune,Température moyenne mensuelle,Température maximale,Température minimale,Date,Saison,Année,Température moyenne annuelle,Centile_25%,Centile_50% (Médiane),Centile_75%
JOINVILLE-LE-PONT,6.8,10.9,3.9,2021-02-01,Hiver,2021,13.236363636363636,8.05,12.7,19.15
JOINVILLE-LE-PONT,8.9,14.6,4.3,2021-03-01,Printemps,2021,13.236363636363636,8.05,12.7,19.15
JOINVILLE-LE-PONT,10.2,16.2,5.0,2021-04-01,Printemps,2021,13.236363636363636,8.05,12.7,19.15
JOINVILLE-LE-PONT,13.5,18.6,9.4,2021-05-01,Printemps,2021,13.236363636363636,8.05,12.7,19.15
JOINVILLE-LE-PONT,20.5,26.0,15.8,2021-06-01,Été,2021,13.236363636363636,8.05,12.7,19.15
JOINVILLE-LE-PONT,20.4,25.2,16.4,2021-07-01,Été,2021,13.236363636363636,8.05,12.7,19.15
JOINVILLE-LE-PONT,19.5,24.6,15.3,2021-08-01,Été,2021,13.236363636363636,8.05,12.7,19.15
JOINVILLE-LE-PONT,18.8,24.7,14.6,2021-09-01,Automne,2021,13.236363636363636,8.05,12.7,19.15
JOINVILLE-LE-PONT,12.7,18.1,8.9,2021-10-01,Automne,2021,13.236363636363636,8.05,12.7,19.15
JOINVILLE-LE-PONT,7.1,10.6,4.5,2021-11-01,Automne,2021,13.236363636363636,8.05,12.7,19.15
JOINVILLE-LE-PONT,7.2,9.9,5.1,2021-12-01,Hiver,2021,13.236363636363636,8.05,12.7,19.15
JOINVILLE-LE-PONT,5.3,8.0,3.0,2022-01-01,Hiver,2022,14.158333333333333,9.55,14.05,18.675
JOINVILLE-LE-PONT,8.2,12.2,4.9,2022-02-01,Hiver,2022,14.158333333333333,9.55,14.05,18.675
JOINVILLE-LE-PONT,10.2,15.5,5.7,2022-03-01,Printemps,2022,14.158333333333333,9.55,14.05,18.675
JOINVILLE-LE-PONT,12.3,17.7,7.2,2022-04-01,Printemps,2022,14.158333333333333,9.55,14.05,18.675
JOINVILLE-LE-PONT,18.0,24.0,12.6,2022-05-01,Printemps,2022,14.158333333333333,9.55,14.05,18.675
JOINVILLE-LE-PONT,20.7,26.4,15.3,2022-06-01,Été,2022,14.158333333333333,9.55,14.05,18.675
JOINVILLE-LE-PONT,23.2,29.6,17.0,2022-07-01,Été,2022,14.158333333333333,9.55,14.05,18.675
JOINVILLE-LE-PONT,23.3,29.9,17.7,2022-08-01,Été,2022,14.158333333333333,9.55,14.05,18.675
JOINVILLE-LE-PONT,17.3,22.7,13.5,2022-09-01,Automne,2022,14.158333333333333,9.55,14.05,18.675
JOINVILLE-LE-PONT,15.8,20.6,12.5,2022-10-01,Automne,2022,14.158333333333333,9.55,14.05,18.675
JOINVILLE-LE-PONT,10.0,13.3,7.6,2022-11-01,Automne,2022,14.158333333333333,9.55,14.05,18.675
JOINVILLE-LE-PONT,5.6,7.9,3.7,2022-12-01,Hiver,2022,14.158333333333333,9.55,14.05,18.675
JOINVILLE-LE-PONT,6.5,8.7,4.6,2023-01-01,Hiver,2023,14.083333333333334,9.125,13.2,20.75
JOINVILLE-LE-PONT,7.0,11.4,3.8,2023-02-01,Hiver,2023,14.083333333333334,9.125,13.2,20.75
JOINVILLE-LE-PONT,9.8,13.8,6.5,2023-03-01,Printemps,2023,14.083333333333334,9.125,13.2,20.75
JOINVILLE-LE-PONT,11.2,16.1,7.3,2023-04-01,Printemps,2023,14.083333333333334,9.125,13.2,20.75
JOINVILLE-LE-PONT,16.0,21.4,11.1,2023-05-01,Printemps,2023,14.083333333333334,9.125,13.2,20.75
JOINVILLE-LE-PONT,22.6,28.8,16.8,2023-06-01,Été,2023,14.083333333333334,9.125,13.2,20.75
JOINVILLE-LE-PONT,21.6,26.9,16.8,2023-07-01,Été,2023,14.083333333333334,9.125,13.2,20.75
JOINVILLE-LE-PONT,20.7,25.8,16.7,2023-08-01,Été,2023,14.083333333333334,9.125,13.2,20.75
JOINVILLE-LE-PONT,20.9,26.9,16.3,2023-09-01,Automne,2023,14.083333333333334,9.125,13.2,20.75
JOINVILLE-LE-PONT,15.2,20.4,11.6,2023-10-01,Automne,2023,14.083333333333334,9.125,13.2,20.75
JOINVILLE-LE-PONT,9.5,12.7,7.4,2023-11-01,Automne,2023,14.083333333333334,9.125,13.2,20.75
JOINVILLE-LE-PONT,8.0,10.3,6.1,2023-12-01,Hiver,2023,14.083333333333334,9.125,13.2,20.75
SAINT-MAUR-DES-FOSSES,17.1,23.8,12.3,1989-09-01,Automne,1989,17.1,17.1,17.1,17.1
SAINT-MAUR-DES-FOSSES,10.3,14.9,6.7,1991-03-01,Printemps,1991,14.033333333333333,10.4,10.5,15.9
SAINT-MAUR-DES-FOSSES,10.5,16.4,5.3,1991-04-01,Printemps,1991,14.033333333333333,10.4,10.5,15.9
SAINT-MAUR-DES-FOSSES,21.3,28.6,15.0,1991-08-01,Été,1991,14.033333333333333,10.4,10.5,15.9
SAINT-MAUR-DES-FOSSES,5.4,10.2,2.0,1992-02-01,Hiver,1992,7.25,6.325,7.25,8.175
SAINT-MAUR-DES-FOSSES,9.1,13.2,5.5,1992-03-01,Printemps,1992,7.25,6.325,7.25,8.175
SAINT-MAUR-DES-FOSSES,3.5,6.4,1.3,1993-02-01,Hiver,1993,11.600000000000001,5.25,12.55,17.675
SAINT-MAUR-DES-FOSSES,18.6,24.2,13.5,1993-06-01,Été,1993,11.600000000000001,5.25,12.55,17.675
SAINT-MAUR-DES-FOSSES,18.8,24.0,13.8,1993-07-01,Été,1993,11.600000000000001,5.25,12.55,17.675
SAINT-MAUR-DES-FOSSES,14.9,19.9,11.2,1993-09-01,Automne,1993,11.600000000000001,5.25,12.55,17.675
SAINT-MAUR-DES-FOSSES,10.2,13.8,7.8,1993-10-01,Automne,1993,11.600000000000001,5.25,12.55,17.675
SAINT-MAUR-DES-FOSSES,3.6,7.6,1.0,1993-11-01,Automne,1993,11.600000000000001,5.25,12.55,17.675
SAINT-MAUR-DES-FOSSES,6.4,8.8,4.4,1994-01-01,Hiver,1994,13.075,9.25,13.2,15.825
SAINT-MAUR-DES-FOSSES,5.4,8.9,2.5,1994-02-01,Hiver,1994,13.075,9.25,13.2,15.825
SAINT-MAUR-DES-FOSSES,10.2,14.5,6.5,1994-03-01,Printemps,1994,13.075,9.25,13.2,15.825
SAINT-MAUR-DES-FOSSES,15.0,20.8,10.0,1994-05-01,Printemps,1994,13.075,9.25,13.2,15.825
SAINT-MAUR-DES-FOSSES,18.3,24.1,12.8,1994-06-01,Été,1994,13.075,9.25,13.2,15.825
SAINT-MAUR-DES-FOSSES,22.9,29.7,17.3,1994-07-01,Été,1994,13.075,9.25,13.2,15.825
