Commune,Température moyenne mensuelle,Température maximale,Température minimale,Date,Saison,Année,Température moyenne annuelle,Centile_25%,Centile_50% (Médiane),Centile_75%
ABAINVILLE,9.7,15.5,6.2,2005-03-01,Printemps,2005,12.35,9.6,13.85,16.175
ABAINVILLE,9.3,14.9,3.9,2005-04-01,Printemps,2005,12.35,9.6,13.85,16.175
ABAINVILLE,12.6,18.9,6.3,2005-05-01,Printemps,2005,12.35,9.6,13.85,16.175
ABAINVILLE,17.0,24.5,8.8,2005-06-01,Été,2005,12.35,9.6,13.85,16.175
ABAINVILLE,17.8,23.8,12.2,2005-07-01,Été,2005,12.35,9.6,13.85,16.175
ABAINVILLE,15.9,22.3,9.3,2005-08-01,Été,2005,12.35,9.6,13.85,16.175
ABAINVILLE,15.1,21.5,9.7,2005-09-01,Automne,2005,12.35,9.6,13.85,16.175
ABAINVILLE,1.4,3.6,-1.0,2005-12-01,Hiver,2005,12.35,9.6,13.85,16.175
ABAINVILLE,-0.2,3.3,-3.0,2006-01-01,Hiver,2006,10.225,3.9,10.75,15.7
ABAINVILLE,1.1,3.9,-1.4,2006-02-01,Hiver,2006,10.225,3.9,10.75,15.7
ABAINVILLE,3.9,8.3,0.0,2006-03-01,Printemps,2006,10.225,3.9,10.75,15.7
ABAINVILLE,8.6,14.7,3.0,2006-04-01,Printemps,2006,10.225,3.9,10.75,15.7
ABAINVILLE,13.4,18.6,8.8,2006-05-01,Printemps,2006,10.225,3.9,10.75,15.7
ABAINVILLE,17.2,24.4,9.6,2006-06-01,Été,2006,10.225,3.9,10.75,15.7
ABAINVILLE,22.2,29.8,14.4,2006-07-01,Été,2006,10.225,3.9,10.75,15.7
ABAINVILLE,15.3,20.1,11.4,2006-08-01,Été,2006,10.225,3.9,10.75,15.7
ABAINVILLE,16.9,23.0,11.8,2006-09-01,Automne,2006,10.225,3.9,10.75,15.7
ABAINVILLE,12.9,17.7,9.0,2006-10-01,Automne,2006,10.225,3.9,10.75,15.7
ABAINVILLE,7.5,11.8,3.9,2006-11-01,Automne,2006,10.225,3.9,10.75,15.7
ABAINVILLE,3.9,7.4,0.9,2006-12-01,Hiver,2006,10.225,3.9,10.75,15.7
ABAINVILLE,5.1,7.7,2.3,2007-01-01,Hiver,2007,9.983333333333333,5.325,10.25,14.8
ABAINVILLE,5.8,10.3,2.1,2007-02-01,Hiver,2007,9.983333333333333,5.325,10.25,14.8
ABAINVILLE,5.4,10.9,0.6,2007-03-01,Printemps,2007,9.983333333333333,5.325,10.25,14.8
ABAINVILLE,11.6,21.0,2.4,2007-04-01,Printemps,2007,9.983333333333333,5.325,10.25,14.8
ABAINVILLE,14.3,19.8,9.3,2007-05-01,Printemps,2007,9.983333333333333,5.325,10.25,14.8
ABAINVILLE,17.1,22.6,12.3,2007-06-01,Été,2007,9.983333333333333,5.325,10.25,14.8
ABAINVILLE,16.7,22.0,11.7,2007-07-01,Été,2007,9.983333333333333,5.325,10.25,14.8
ABAINVILLE,16.3,21.7,11.2,2007-08-01,Été,2007,9.983333333333333,5.325,10.25,14.8
ABAINVILLE,12.4,18.4,6.8,2007-09-01,Automne,2007,9.983333333333333,5.325,10.25,14.8
ABAINVILLE,8.9,14.2,4.1,2007-10-01,Automne,2007,9.983333333333333,5.325,10.25,14.8
ABAINVILLE,4.5,7.7,1.3,2007-11-01,Automne,2007,9.983333333333333,5.325,10.25,14.8
ABAINVILLE,1.7,5.5,-1.1,2007-12-01,Hiver,2007,9.983333333333333,5.325,10.25,14.8
ABAINVILLE,3.9,7.7,0.6,2008-01-01,Hiver,2008,9.458333333333334,4.725,8.45,15.05
ABAINVILLE,3.9,9.6,-0.7,2008-02-01,Hiver,2008,9.458333333333334,4.725,8.45,15.05
ABAINVILLE,5.0,8.7,2.0,2008-03-01,Printemps,2008,9.458333333333334,4.725,8.45,15.05
ABAINVILLE,7.7,12.5,3.3,2008-04-01,Printemps,2008,9.458333333333334,4.725,8.45,15.05
ABAINVILLE,14.7,21.2,7.9,2008-05-01,Printemps,2008,9.458333333333334,4.725,8.45,15.05
ABAINVILLE,16.1,21.4,10.6,2008-06-01,Été,2008,9.458333333333334,4.725,8.45,15.05
ABAINVILLE,17.4,23.9,11.1,2008-07-01,Été,2008,9.458333333333334,4.725,8.45,15.05
ABAINVILLE,16.8,22.1,11.6,2008-08-01,Été,2008,9.458333333333334,4.725,8.45,15.05
ABAINVILLE,12.0,17.5,6.9,2008-09-01,Automne,2008,9.458333333333334,4.725,8.45,15.05
ABAINVILLE,9.2,14.5,5.2,2008-10-01,Automne,2008,9.458333333333334,4.725,8.45,15.05
ABAINVILLE,5.5,9.1,2.5,2008-11-01,Automne,2008,9.458333333333334,4.725,8.45,15.05
ABAINVILLE,1.3,3.8,-0.9,2008-12-01,Hiver,2008,9.458333333333334,4.725,8.45,15.05
ABAINVILLE,-1.0,3.3,-4.4,2009-01-01,Hiver,2009,9.674999999999999,4.1,9.850000000000001,14.45
ABAINVILLE,1.7,5.1,-1.2,2009-02-01,Hiver,2009,9.674999999999999,4.1,9.850000000000001,14.45
ABAINVILLE,4.8,9.9,0.1,2009-03-01,Printemps,2009,9.674999999999999,4.1,9.850000000000001,14.45
ABAINVILLE,10.8,16.8,4.8,2009-04-01,Printemps,2009,9.674999999999999,4.1,9.850000000000001,14.45
ABAINVILLE,14.0,20.2,7.9,2009-05-01,Printemps,2009,9.674999999999999,4.1,9.850000000000001,14.45
ABAINVILLE,15.5,21.9,8.5,2009-06-01,Été,2009,9.674999999999999,4.1,9.850000000000001,14.45
ABAINVILLE,18.1,24.2,12.5,2009-07-01,Été,2009,9.674999999999999,4.1,9.850000000000001,14.45
ABAINVILLE,19.0,26.5,11.3,2009-08-01,Été,2009,9.674999999999999,4.1,9.850000000000001,14.45
ABAINVILLE,14.1,21.3,7.7,2009-09-01,Automne,2009,9.674999999999999,4.1,9.850000000000001,14.45
ABAINVILLE,8.9,14.9,3.8,2009-10-01,Automne,2009,9.674999999999999,4.1,9.850000000000001,14.45
ABAINVILLE,8.2,11.3,5.0,2009-11-01,Automne,2009,9.674999999999999,4.1,9.850000000000001,14.45
ABAINVILLE,2.0,5.2,-1.3,2009-12-01,Hiver,2009,9.674999999999999,4.1,9.850000000000001,14.45
ABAINVILLE,-1.1,1.2,-3.5,2010-01-01,Hiver,2010,8.700000000000001,4.275,8.850000000000001,13.649999999999999
ABAINVILLE,2.1,5.0,-0.8,2010-02-01,Hiver,2010,8.700000000000001,4.275,8.850000000000001,13.649999999999999
ABAINVILLE,5.0,10.1,0.7,2010-03-01,Printemps,2010,8.700000000000001,4.275,8.850000000000001,13.649999999999999
ABAINVILLE,8.9,15.8,1.5,2010-04-01,Printemps,2010,8.700000000000001,4.275,8.850000000000001,13.649999999999999
ABAINVILLE,10.8,16.0,5.7,2010-05-01,Printemps,2010,8.700000000000001,4.275,8.850000000000001,13.649999999999999
ABAINVILLE,16.5,23.0,9.6,2010-06-01,Été,2010,8.700000000000001,4.275,8.850000000000001,13.649999999999999
ABAINVILLE,19.5,27.0,11.8,2010-07-01,Été,2010,8.700000000000001,4.275,8.850000000000001,13.649999999999999
ABAINVILLE,16.8,22.2,11.7,2010-08-01,Été,2010,8.700000000000001,4.275,8.850000000000001,13.649999999999999
ABAINVILLE,12.7,18.5,7.5,2010-09-01,Automne,2010,8.700000000000001,4.275,8.850000000000001,13.649999999999999
ABAINVILLE,8.8,14.3,4.4,2010-10-01,Automne,2010,8.700000000000001,4.275,8.850000000000001,13.649999999999999
ABAINVILLE,5.7,7.8,3.4,2010-11-01,Automne,2010,8.700000000000001,4.275,8.850000000000001,13.649999999999999
ABAINVILLE,-1.3,0.9,-3.9,2010-12-01,Hiver,2010,8.700000000000001,4.275,8.850000000000001,13.649999999999999
ABAINVILLE,2.2,5.0,-0.3,2011-01-01,Hiver,2011,5.775,3.1,4.95,7.625
ABAINVILLE,3.4,7.2,0.3,2011-02-01,Hiver,2011,5.775,3.1,4.95,7.625
ABAINVILLE,6.5,13.1,0.7,2011-03-01,Printemps,2011,5.775,3.1,4.95,7.625
ABAINVILLE,11.0,19.2,2.9,2011-04-01,Printemps,2011,5.775,3.1,4.95,7.625
AUBREVILLE,8.1,13.3,3.6,2008-04-01,Printemps,2008,11.677777777777777,8.1,12.7,16.2
AUBREVILLE,15.0,21.5,8.5,2008-05-01,Printemps,2008,11.677777777777777,8.1,12.7,16.2
AUBREVILLE,16.2,21.9,10.9,2008-06-01,Été,2008,11.677777777777777,8.1,12.7,16.2
AUBREVILLE,18.0,24.6,11.9,2008-07-01,Été,2008,11.677777777777777,8.1,12.7,16.2
AUBREVILLE,17.4,22.7,13.0,2008-08-01,Été,2008,11.677777777777777,8.1,12.7,16.2
AUBREVILLE,12.7,18.2,8.1,2008-09-01,Automne,2008,11.677777777777777,8.1,12.7,16.2
AUBREVILLE,9.8,14.7,6.0,2008-10-01,Automne,2008,11.677777777777777,8.1,12.7,16.2
AUBREVILLE,6.2,9.2,3.6,2008-11-01,Automne,2008,11.677777777777777,8.1,12.7,16.2
AUBREVILLE,1.7,4.1,-0.6,2008-12-01,Hiver,2008,11.677777777777777,8.1,12.7,16.2
AUBREVILLE,-0.2,3.6,-3.2,2009-01-01,Hiver,2009,10.225,4.8,10.55,15.325
AUBREVILLE,2.4,5.9,-0.4,2009-02-01,Hiver,2009,10.225,4.8,10.55,15.325
AUBREVILLE,5.5,10.9,1.1,2009-03-01,Printemps,2009,10.225,4.8,10.55,15.325
AUBREVILLE,11.4,17.6,5.8,2009-04-01,Printemps,2009,10.225,4.8,10.55,15.325
AUBREVILLE,13.9,19.8,8.3,2009-05-01,Printemps,2009,10.225,4.8,10.55,15.325
AUBREVILLE,15.7,22.2,9.1,2009-06-01,Été,2009,10.225,4.8,10.55,15.325
AUBREVILLE,18.4,25.0,12.9,2009-07-01,Été,2009,10.225,4.8,10.55,15.325
AUBREVILLE,19.3,27.3,12.0,2009-08-01,Été,2009,10.225,4.8,10.55,15.325
AUBREVILLE,15.2,22.1,9.8,2009-09-01,Automne,2009,10.225,4.8,10.55,15.325
AUBREVILLE,9.7,15.6,5.5,2009-10-01,Automne,2009,10.225,4.8,10.55,15.325
AUBREVILLE,8.7,11.5,6.2,2009-11-01,Automne,2009,10.225,4.8,10.55,15.325
AUBREVILLE,2.7,5.7,-0.4,2009-12-01,Hiver,2009,10.225,4.8,10.55,15.325
AUBREVILLE,-0.9,1.5,-3.0,2010-01-01,Hiver,2010,9.108333333333333,5.075,9.4,14.225
AUBREVILLE,2.6,5.7,-0.3,2010-02-01,Hiver,2010,9.108333333333333,5.075,9.4,14.225
AUBREVILLE,5.9,11.0,1.6,2010-03-01,Printemps,2010,9.108333333333333,5.075,9.4,14.225
AUBREVILLE,9.3,16.4,2.3,2010-04-01,Printemps,2010,9.108333333333333,5.075,9.4,14.225
AUBREVILLE,11.3,16.8,6.2,2010-05-01,Printemps,2010,9.108333333333333,5.075,9.4,14.225
AUBREVILLE,16.7,23.4,9.9,2010-06-01,Été,2010,9.108333333333333,5.075,9.4,14.225
AUBREVILLE,19.6,27.4,12.2,2010-07-01,Été,2010,9.108333333333333,5.075,9.4,14.225
AUBREVILLE,16.9,22.8,12.1,2010-08-01,Été,2010,9.108333333333333,5.075,9.4,14.225
AUBREVILLE,13.4,19.2,8.5,2010-09-01,Automne,2010,9.108333333333333,5.075,9.4,14.225
AUBREVILLE,9.5,15.0,5.2,2010-10-01,Automne,2010,9.108333333333333,5.075,9.4,14.225
AUBREVILLE,6.0,8.5,3.9,2010-11-01,Automne,2010,9.108333333333333,5.075,9.4,14.225
AUBREVILLE,-1.0,1.1,-4.1,2010-12-01,Hiver,2010,9.108333333333333,5.075,9.4,14.225
AUBREVILLE,3.2,6.2,0.7,2011-01-01,Hiver,2011,10.933333333333332,6.65,11.399999999999999,16.3
AUBREVILLE,3.9,7.1,1.0,2011-02-01,Hiver,2011,10.933333333333332,6.65,11.399999999999999,16.3
AUBREVILLE,7.0,13.8,1.2,2011-03-01,Printemps,2011,10.933333333333332,6.65,11.399999999999999,16.3
AUBREVILLE,12.1,20.3,4.6,2011-04-01,Printemps,2011,10.933333333333332,6.65,11.399999999999999,16.3
AUBREVILLE,14.3,22.3,6.1,2011-05-01,Printemps,2011,10.933333333333332,6.65,11.399999999999999,16.3
AUBREVILLE,16.7,23.1,10.9,2011-06-01,Été,2011,10.933333333333332,6.65,11.399999999999999,16.3
AUBREVILLE,16.3,22.8,10.8,2011-07-01,Été,2011,10.933333333333332,6.65,11.399999999999999,16.3
AUBREVILLE,18.1,24.4,13.1,2011-08-01,Été,2011,10.933333333333332,6.65,11.399999999999999,16.3
AUBREVILLE,16.3,22.8,10.7,2011-09-01,Automne,2011,10.933333333333332,6.65,11.399999999999999,16.3
AUBREVILLE,10.7,16.5,6.6,2011-10-01,Automne,2011,10.933333333333332,6.65,11.399999999999999,16.3
AUBREVILLE,7.0,11.1,4.0,2011-11-01,Automne,2011,10.933333333333332,6.65,11.399999999999999,16.3
AUBREVILLE,5.6,8.2,2.8,2011-12-01,Hiver,2011,10.933333333333332,6.65,11.399999999999999,16.3
AUBREVILLE,3.9,6.8,1.2,2012-01-01,Hiver,2012,10.166666666666666,6.1,9.600000000000001,14.625
AUBREVILLE,-0.9,3.7,-4.6,2012-02-01,Hiver,2012,10.166666666666666,6.1,9.600000000000001,14.625
AUBREVILLE,8.2,15.1,2.1,2012-03-01,Printemps,2012,10.166666666666666,6.1,9.600000000000001,14.625
AUBREVILLE,8.4,13.9,3.8,2012-04-01,Printemps,2012,10.166666666666666,6.1,9.600000000000001,14.625
AUBREVILLE,14.3,20.7,8.7,2012-05-01,Printemps,2012,10.166666666666666,6.1,9.600000000000001,14.625
AUBREVILLE,15.6,20.8,11.3,2012-06-01,Été,2012,10.166666666666666,6.1,9.600000000000001,14.625
AUBREVILLE,17.3,23.3,12.1,2012-07-01,Été,2012,10.166666666666666,6.1,9.600000000000001,14.625
AUBREVILLE,19.3,26.7,12.7,2012-08-01,Été,2012,10.166666666666666,6.1,9.600000000000001,14.625
AUBREVILLE,13.9,21.5,7.7,2012-09-01,Automne,2012,10.166666666666666,6.1,9.600000000000001,14.625
AUBREVILLE,10.8,15.6,6.9,2012-10-01,Automne,2012,10.166666666666666,6.1,9.600000000000001,14.625
AUBREVILLE,6.6,9.5,4.0,2012-11-01,Automne,2012,10.166666666666666,6.1,9.600000000000001,14.625
AUBREVILLE,4.6,7.0,2.6,2012-12-01,Hiver,2012,10.166666666666666,6.1,9.600000000000001,14.625
AUBREVILLE,1.9,3.9,-0.2,2013-01-01,Hiver,2013,9.7,3.9749999999999996,10.0,14.9
AUBREVILLE,0.3,3.4,-2.4,2013-02-01,Hiver,2013,9.7,3.9749999999999996,10.0,14.9
AUBREVILLE,3.0,7.4,-0.7,2013-03-01,Printemps,2013,9.7,3.9749999999999996,10.0,14.9
AUBREVILLE,9.1,14.4,4.0,2013-04-01,Printemps,2013,9.7,3.9749999999999996,10.0,14.9
AUBREVILLE,10.9,15.6,7.2,2013-05-01,Printemps,2013,9.7,3.9749999999999996,10.0,14.9
AUBREVILLE,15.8,22.0,9.9,2013-06-01,Été,2013,9.7,3.9749999999999996,10.0,14.9
AUBREVILLE,20.4,27.9,13.3,2013-07-01,Été,2013,9.7,3.9749999999999996,10.0,14.9
AUBREVILLE,18.0,25.3,11.4,2013-08-01,Été,2013,9.7,3.9749999999999996,10.0,14.9
AUBREVILLE,14.6,20.6,9.7,2013-09-01,Automne,2013,9.7,3.9749999999999996,10.0,14.9
AUBREVILLE,12.6,17.0,9.3,2013-10-01,Automne,2013,9.7,3.9749999999999996,10.0,14.9
AUBREVILLE,5.5,8.1,3.2,2013-11-01,Automne,2013,9.7,3.9749999999999996,10.0,14.9
AUBREVILLE,4.3,7.8,1.2,2013-12-01,Hiver,2013,9.7,3.9749999999999996,10.0,14.9
AUBREVILLE,5.3,8.3,2.8,2014-01-01,Hiver,2014,11.266666666666666,6.9,12.0,15.925
AUBREVILLE,5.7,9.1,2.8,2014-02-01,Hiver,2014,11.266666666666666,6.9,12.0,15.925
AUBREVILLE,7.3,14.9,1.1,2014-03-01,Printemps,2014,11.266666666666666,6.9,12.0,15.925
AUBREVILLE,11.3,18.5,4.8,2014-04-01,Printemps,2014,11.266666666666666,6.9,12.0,15.925
AUBREVILLE,12.7,19.0,7.0,2014-05-01,Printemps,2014,11.266666666666666,6.9,12.0,15.925
AUBREVILLE,16.9,24.4,9.6,2014-06-01,Été,2014,11.266666666666666,6.9,12.0,15.925
AUBREVILLE,19.1,25.5,13.5,2014-07-01,Été,2014,11.266666666666666,6.9,12.0,15.925
AUBREVILLE,16.3,21.7,12.1,2014-08-01,Été,2014,11.266666666666666,6.9,12.0,15.925
