Commune,Température moyenne mensuelle,Température maximale,Température minimale,Date,Saison,Année,Température moyenne annuelle,Centile_25%,Centile_50% (Médiane),Centile_75%
ATHIS-MONS,2.0,4.8,-0.8,1950-01-01,Hiver,1950,10.608333333333333,6.8500000000000005,9.5,15.275
ATHIS-MONS,6.7,10.2,3.2,1950-02-01,Hiver,1950,10.608333333333333,6.8500000000000005,9.5,15.275
ATHIS-MONS,7.6,12.1,3.1,1950-03-01,Printemps,1950,10.608333333333333,6.8500000000000005,9.5,15.275
ATHIS-MONS,8.7,13.4,4.2,1950-04-01,Printemps,1950,10.608333333333333,6.8500000000000005,9.5,15.275
ATHIS-MONS,14.4,19.6,9.1,1950-05-01,Printemps,1950,10.608333333333333,6.8500000000000005,9.5,15.275
ATHIS-MONS,19.1,24.4,13.7,1950-06-01,Été,1950,10.608333333333333,6.8500000000000005,9.5,15.275
ATHIS-MONS,19.4,25.1,14.2,1950-07-01,Été,1950,10.608333333333333,6.8500000000000005,9.5,15.275
ATHIS-MONS,17.9,23.1,12.7,1950-08-01,Été,1950,10.608333333333333,6.8500000000000005,9.5,15.275
ATHIS-MONS,14.0,18.0,10.5,1950-09-01,Automne,1950,10.608333333333333,6.8500000000000005,9.5,15.275
ATHIS-MONS,10.3,14.1,6.6,1950-10-01,Automne,1950,10.608333333333333,6.8500000000000005,9.5,15.275
ATHIS-MONS,6.9,9.9,4.1,1950-11-01,Automne,1950,10.608333333333333,6.8500000000000005,9.5,15.275
ATHIS-MONS,0.3,2.2,-1.6,1950-12-01,Hiver,1950,10.608333333333333,6.8500000000000005,9.5,15.275
ATHIS-MONS,4.9,7.4,2.4,1951-01-01,Hiver,1951,10.450000000000001,5.5,9.3,15.925
ATHIS-MONS,4.4,7.4,1.3,1951-02-01,Hiver,1951,10.450000000000001,5.5,9.3,15.925
ATHIS-MONS,5.7,9.7,1.8,1951-03-01,Printemps,1951,10.450000000000001,5.5,9.3,15.925
ATHIS-MONS,8.8,13.9,3.9,1951-04-01,Printemps,1951,10.450000000000001,5.5,9.3,15.925
ATHIS-MONS,12.1,16.4,8.3,1951-05-01,Printemps,1951,10.450000000000001,5.5,9.3,15.925
ATHIS-MONS,15.9,20.4,11.4,1951-06-01,Été,1951,10.450000000000001,5.5,9.3,15.925
ATHIS-MONS,18.6,23.9,13.2,1951-07-01,Été,1951,10.450000000000001,5.5,9.3,15.925
ATHIS-MONS,16.6,21.4,12.3,1951-08-01,Été,1951,10.450000000000001,5.5,9.3,15.925
ATHIS-MONS,16.0,20.7,11.9,1951-09-01,Automne,1951,10.450000000000001,5.5,9.3,15.925
ATHIS-MONS,9.8,14.1,5.8,1951-10-01,Automne,1951,10.450000000000001,5.5,9.3,15.925
ATHIS-MONS,8.7,11.8,5.8,1951-11-01,Automne,1951,10.450000000000001,5.5,9.3,15.925
ATHIS-MONS,3.9,7.0,0.8,1951-12-01,Hiver,1951,10.450000000000001,5.5,9.3,15.925
ATHIS-MONS,2.7,5.4,0.0,1952-01-01,Hiver,1952,10.5,4.15,11.05,15.725
ATHIS-MONS,2.4,5.2,-0.1,1952-02-01,Hiver,1952,10.5,4.15,11.05,15.725
ATHIS-MONS,7.8,11.3,4.7,1952-03-01,Printemps,1952,10.5,4.15,11.05,15.725
ATHIS-MONS,12.0,17.2,6.9,1952-04-01,Printemps,1952,10.5,4.15,11.05,15.725
ATHIS-MONS,15.1,20.4,9.9,1952-05-01,Printemps,1952,10.5,4.15,11.05,15.725
ATHIS-MONS,17.6,23.3,11.3,1952-06-01,Été,1952,10.5,4.15,11.05,15.725
ATHIS-MONS,20.2,25.6,14.5,1952-07-01,Été,1952,10.5,4.15,11.05,15.725
ATHIS-MONS,18.5,23.5,13.6,1952-08-01,Été,1952,10.5,4.15,11.05,15.725
ATHIS-MONS,12.0,16.2,8.3,1952-09-01,Automne,1952,10.5,4.15,11.05,15.725
ATHIS-MONS,10.1,13.8,6.6,1952-10-01,Automne,1952,10.5,4.15,11.05,15.725
ATHIS-MONS,4.5,7.0,1.7,1952-11-01,Automne,1952,10.5,4.15,11.05,15.725
ATHIS-MONS,3.1,5.4,0.6,1952-12-01,Hiver,1952,10.5,4.15,11.05,15.725
ATHIS-MONS,0.3,1.9,-1.5,1953-01-01,Hiver,1953,10.766666666666666,6.425,11.15,15.725
ATHIS-MONS,3.1,6.0,0.3,1953-02-01,Hiver,1953,10.766666666666666,6.425,11.15,15.725
ATHIS-MONS,7.9,14.1,2.0,1953-03-01,Printemps,1953,10.766666666666666,6.425,11.15,15.725
ATHIS-MONS,10.4,15.5,5.5,1953-04-01,Printemps,1953,10.766666666666666,6.425,11.15,15.725
ATHIS-MONS,15.3,20.4,9.6,1953-05-01,Printemps,1953,10.766666666666666,6.425,11.15,15.725
ATHIS-MONS,15.7,20.2,10.8,1953-06-01,Été,1953,10.766666666666666,6.425,11.15,15.725
ATHIS-MONS,17.7,22.2,13.1,1953-07-01,Été,1953,10.766666666666666,6.425,11.15,15.725
ATHIS-MONS,18.8,24.4,12.9,1953-08-01,Été,1953,10.766666666666666,6.425,11.15,15.725
ATHIS-MONS,15.8,21.4,11.1,1953-09-01,Automne,1953,10.766666666666666,6.425,11.15,15.725
ATHIS-MONS,11.9,15.7,8.4,1953-10-01,Automne,1953,10.766666666666666,6.425,11.15,15.725
ATHIS-MONS,5.6,8.5,3.0,1953-11-01,Automne,1953,10.766666666666666,6.425,11.15,15.725
ATHIS-MONS,6.7,9.6,3.8,1953-12-01,Hiver,1953,10.766666666666666,6.425,11.15,15.725
ATHIS-MONS,1.0,3.7,-1.7,1954-01-01,Hiver,1954,10.283333333333333,7.35,10.7,15.200000000000001
ATHIS-MONS,1.5,4.4,-1.2,1954-02-01,Hiver,1954,10.283333333333333,7.35,10.7,15.200000000000001
ATHIS-MONS,7.9,11.8,4.2,1954-03-01,Printemps,1954,10.283333333333333,7.35,10.7,15.200000000000001
ATHIS-MONS,9.0,13.9,4.0,1954-04-01,Printemps,1954,10.283333333333333,7.35,10.7,15.200000000000001
ATHIS-MONS,13.3,18.5,8.3,1954-05-01,Printemps,1954,10.283333333333333,7.35,10.7,15.200000000000001
ATHIS-MONS,16.1,21.0,11.5,1954-06-01,Été,1954,10.283333333333333,7.35,10.7,15.200000000000001
ATHIS-MONS,16.5,21.7,11.4,1954-07-01,Été,1954,10.283333333333333,7.35,10.7,15.200000000000001
ATHIS-MONS,16.8,21.7,12.6,1954-08-01,Été,1954,10.283333333333333,7.35,10.7,15.200000000000001
ATHIS-MONS,14.9,19.1,11.3,1954-09-01,Automne,1954,10.283333333333333,7.35,10.7,15.200000000000001
