Commune,Température moyenne mensuelle,Température maximale,Température minimale,Date,Saison,Année,Température moyenne annuelle,Centile_25%,Centile_50% (Médiane),Centile_75%
ANDREZIEUX-BOUTHEON,1.3,4.4,-1.6,1950-01-01,Hiver,1950,11.075000000000001,6.45,9.5,16.2
ANDREZIEUX-BOUTHEON,6.3,10.9,2.1,1950-02-01,Hiver,1950,11.075000000000001,6.45,9.5,16.2
ANDREZIEUX-BOUTHEON,6.5,12.4,1.2,1950-03-01,Printemps,1950,11.075000000000001,6.45,9.5,16.2
ANDREZIEUX-BOUTHEON,8.1,13.0,3.0,1950-04-01,Printemps,1950,11.075000000000001,6.45,9.5,16.2
ANDREZIEUX-BOUTHEON,15.0,21.1,8.3,1950-05-01,Printemps,1950,11.075000000000001,6.45,9.5,16.2
ANDREZIEUX-BOUTHEON,19.9,26.7,12.4,1950-06-01,Été,1950,11.075000000000001,6.45,9.5,16.2
ANDREZIEUX-BOUTHEON,21.8,29.0,13.8,1950-07-01,Été,1950,11.075000000000001,6.45,9.5,16.2
ANDREZIEUX-BOUTHEON,19.8,26.9,13.2,1950-08-01,Été,1950,11.075000000000001,6.45,9.5,16.2
ANDREZIEUX-BOUTHEON,15.0,20.8,9.9,1950-09-01,Automne,1950,11.075000000000001,6.45,9.5,16.2
ANDREZIEUX-BOUTHEON,10.9,15.8,6.6,1950-10-01,Automne,1950,11.075000000000001,6.45,9.5,16.2
ANDREZIEUX-BOUTHEON,8.1,11.6,4.2,1950-11-01,Automne,1950,11.075000000000001,6.45,9.5,16.2
ANDREZIEUX-BOUTHEON,0.2,3.4,-3.1,1950-12-01,Hiver,1950,11.075000000000001,6.45,9.5,16.2
ANDREZIEUX-BOUTHEON,4.2,7.7,0.8,1951-01-01,Hiver,1951,10.525,5.425,9.75,15.95
ANDREZIEUX-BOUTHEON,4.6,8.3,1.0,1951-02-01,Hiver,1951,10.525,5.425,9.75,15.95
ANDREZIEUX-BOUTHEON,5.7,10.1,1.5,1951-03-01,Printemps,1951,10.525,5.425,9.75,15.95
ANDREZIEUX-BOUTHEON,9.5,15.2,3.8,1951-04-01,Printemps,1951,10.525,5.425,9.75,15.95
ANDREZIEUX-BOUTHEON,11.7,16.4,6.8,1951-05-01,Printemps,1951,10.525,5.425,9.75,15.95
ANDREZIEUX-BOUTHEON,16.4,22.0,11.2,1951-06-01,Été,1951,10.525,5.425,9.75,15.95
ANDREZIEUX-BOUTHEON,18.5,24.6,12.1,1951-07-01,Été,1951,10.525,5.425,9.75,15.95
ANDREZIEUX-BOUTHEON,17.7,23.4,12.8,1951-08-01,Été,1951,10.525,5.425,9.75,15.95
ANDREZIEUX-BOUTHEON,15.8,21.9,10.6,1951-09-01,Automne,1951,10.525,5.425,9.75,15.95
ANDREZIEUX-BOUTHEON,10.0,14.7,6.2,1951-10-01,Automne,1951,10.525,5.425,9.75,15.95
ANDREZIEUX-BOUTHEON,8.3,12.1,4.6,1951-11-01,Automne,1951,10.525,5.425,9.75,15.95
ANDREZIEUX-BOUTHEON,3.9,8.8,-0.2,1951-12-01,Hiver,1951,10.525,5.425,9.75,15.95
ANDREZIEUX-BOUTHEON,1.1,4.8,-3.2,1952-01-01,Hiver,1952,10.549999999999999,4.9,10.9,15.05
ANDREZIEUX-BOUTHEON,0.9,5.2,-2.6,1952-02-01,Hiver,1952,10.549999999999999,4.9,10.9,15.05
ANDREZIEUX-BOUTHEON,8.5,13.7,3.8,1952-03-01,Printemps,1952,10.549999999999999,4.9,10.9,15.05
ANDREZIEUX-BOUTHEON,11.0,17.1,5.3,1952-04-01,Printemps,1952,10.549999999999999,4.9,10.9,15.05
ANDREZIEUX-BOUTHEON,13.9,20.4,6.3,1952-05-01,Printemps,1952,10.549999999999999,4.9,10.9,15.05
ANDREZIEUX-BOUTHEON,18.5,25.7,11.3,1952-06-01,Été,1952,10.549999999999999,4.9,10.9,15.05
ANDREZIEUX-BOUTHEON,21.2,29.0,12.9,1952-07-01,Été,1952,10.549999999999999,4.9,10.9,15.05
ANDREZIEUX-BOUTHEON,19.6,26.3,13.2,1952-08-01,Été,1952,10.549999999999999,4.9,10.9,15.05
ANDREZIEUX-BOUTHEON,12.5,17.8,8.1,1952-09-01,Automne,1952,10.549999999999999,4.9,10.9,15.05
ANDREZIEUX-BOUTHEON,10.8,15.7,6.4,1952-10-01,Automne,1952,10.549999999999999,4.9,10.9,15.05
ANDREZIEUX-BOUTHEON,5.5,9.0,2.2,1952-11-01,Automne,1952,10.549999999999999,4.9,10.9,15.05
ANDREZIEUX-BOUTHEON,3.1,6.5,-0.2,1952-12-01,Hiver,1952,10.549999999999999,4.9,10.9,15.05
ANDREZIEUX-BOUTHEON,-1.9,1.4,-4.7,1953-01-01,Hiver,1953,10.25,6.2,10.850000000000001,15.424999999999999
ANDREZIEUX-BOUTHEON,0.8,4.9,-2.7,1953-02-01,Hiver,1953,10.25,6.2,10.850000000000001,15.424999999999999
ANDREZIEUX-BOUTHEON,6.5,14.0,-0.2,1953-03-01,Printemps,1953,10.25,6.2,10.850000000000001,15.424999999999999
ANDREZIEUX-BOUTHEON,10.3,16.5,4.3,1953-04-01,Printemps,1953,10.25,6.2,10.850000000000001,15.424999999999999
ANDREZIEUX-BOUTHEON,14.8,21.6,7.8,1953-05-01,Printemps,1953,10.25,6.2,10.850000000000001,15.424999999999999
ANDREZIEUX-BOUTHEON,15.1,20.0,10.4,1953-06-01,Été,1953,10.25,6.2,10.850000000000001,15.424999999999999
ANDREZIEUX-BOUTHEON,18.4,24.1,12.2,1953-07-01,Été,1953,10.25,6.2,10.850000000000001,15.424999999999999
ANDREZIEUX-BOUTHEON,18.7,25.3,12.1,1953-08-01,Été,1953,10.25,6.2,10.850000000000001,15.424999999999999
ANDREZIEUX-BOUTHEON,16.4,23.0,10.6,1953-09-01,Automne,1953,10.25,6.2,10.850000000000001,15.424999999999999
ANDREZIEUX-BOUTHEON,11.4,16.3,7.4,1953-10-01,Automne,1953,10.25,6.2,10.850000000000001,15.424999999999999
