Commune,Température moyenne mensuelle,Température maximale,Température minimale,Date,Saison,Année,Température moyenne annuelle,Centile_25%,Centile_50% (Médiane),Centile_75%
ARGENCES EN AUBRAC,9.1,14.1,4.4,2014-05-01,Printemps,2014,10.6875,8.625,12.55,13.85
ARGENCES EN AUBRAC,14.9,20.3,9.7,2014-06-01,Été,2014,10.6875,8.625,12.55,13.85
ARGENCES EN AUBRAC,14.6,19.1,11.0,2014-07-01,Été,2014,10.6875,8.625,12.55,13.85
ARGENCES EN AUBRAC,13.4,17.8,9.3,2014-08-01,Été,2014,10.6875,8.625,12.55,13.85
ARGENCES EN AUBRAC,13.6,18.8,9.5,2014-09-01,Automne,2014,10.6875,8.625,12.55,13.85
ARGENCES EN AUBRAC,11.7,16.7,7.5,2014-10-01,Automne,2014,10.6875,8.625,12.55,13.85
ARGENCES EN AUBRAC,7.2,10.5,4.3,2014-11-01,Automne,2014,10.6875,8.625,12.55,13.85
ARGENCES EN AUBRAC,1.0,3.6,-1.2,2014-12-01,Hiver,2014,10.6875,8.625,12.55,13.85
ARGENCES EN AUBRAC,0.8,4.0,-2.1,2015-01-01,Hiver,2015,9.1,5.25,8.2,13.3
ARGENCES EN AUBRAC,-1.6,1.1,-4.2,2015-02-01,Hiver,2015,9.1,5.25,8.2,13.3
ARGENCES EN AUBRAC,4.3,8.1,0.9,2015-03-01,Printemps,2015,9.1,5.25,8.2,13.3
ARGENCES EN AUBRAC,8.2,13.2,3.8,2015-04-01,Printemps,2015,9.1,5.25,8.2,13.3
ARGENCES EN AUBRAC,10.7,15.8,6.4,2015-05-01,Printemps,2015,9.1,5.25,8.2,13.3
ARGENCES EN AUBRAC,15.9,21.8,10.4,2015-06-01,Été,2015,9.1,5.25,8.2,13.3
ARGENCES EN AUBRAC,19.8,25.5,13.4,2015-07-01,Été,2015,9.1,5.25,8.2,13.3
ARGENCES EN AUBRAC,17.4,21.9,11.3,2015-08-01,Été,2015,9.1,5.25,8.2,13.3
ARGENCES EN AUBRAC,10.7,15.3,6.7,2015-09-01,Automne,2015,9.1,5.25,8.2,13.3
ARGENCES EN AUBRAC,7.7,12.3,4.2,2015-10-01,Automne,2015,9.1,5.25,8.2,13.3
ARGENCES EN AUBRAC,6.2,10.7,2.2,2015-12-01,Hiver,2015,9.1,5.25,8.2,13.3
ARGENCES EN AUBRAC,2.4,5.2,-0.2,2016-01-01,Hiver,2016,8.258333333333333,3.8249999999999997,7.1,13.375
ARGENCES EN AUBRAC,1.5,4.0,-0.8,2016-02-01,Hiver,2016,8.258333333333333,3.8249999999999997,7.1,13.375
ARGENCES EN AUBRAC,2.1,5.5,-1.1,2016-03-01,Printemps,2016,8.258333333333333,3.8249999999999997,7.1,13.375
ARGENCES EN AUBRAC,5.6,9.9,2.0,2016-04-01,Printemps,2016,8.258333333333333,3.8249999999999997,7.1,13.375
ARGENCES EN AUBRAC,9.1,13.8,5.0,2016-05-01,Printemps,2016,8.258333333333333,3.8249999999999997,7.1,13.375
ARGENCES EN AUBRAC,13.0,17.3,9.2,2016-06-01,Été,2016,8.258333333333333,3.8249999999999997,7.1,13.375
ARGENCES EN AUBRAC,16.7,22.3,11.5,2016-07-01,Été,2016,8.258333333333333,3.8249999999999997,7.1,13.375
ARGENCES EN AUBRAC,16.8,23.0,11.1,2016-08-01,Été,2016,8.258333333333333,3.8249999999999997,7.1,13.375
ARGENCES EN AUBRAC,14.5,19.8,10.2,2016-09-01,Automne,2016,8.258333333333333,3.8249999999999997,7.1,13.375
ARGENCES EN AUBRAC,8.6,13.3,4.4,2016-10-01,Automne,2016,8.258333333333333,3.8249999999999997,7.1,13.375
ARGENCES EN AUBRAC,4.5,7.9,1.6,2016-11-01,Automne,2016,8.258333333333333,3.8249999999999997,7.1,13.375
ARGENCES EN AUBRAC,4.3,8.9,0.9,2016-12-01,Hiver,2016,8.258333333333333,3.8249999999999997,7.1,13.375
ARGENCES EN AUBRAC,-1.7,1.8,-4.6,2017-01-01,Hiver,2017,8.191666666666666,3.375,8.3,12.525
ARGENCES EN AUBRAC,3.5,7.5,0.3,2017-02-01,Hiver,2017,8.191666666666666,3.375,8.3,12.525
ARGENCES EN AUBRAC,6.0,10.3,2.2,2017-03-01,Printemps,2017,8.191666666666666,3.375,8.3,12.525
ARGENCES EN AUBRAC,6.5,11.9,1.5,2017-04-01,Printemps,2017,8.191666666666666,3.375,8.3,12.525
ARGENCES EN AUBRAC,11.3,16.3,6.6,2017-05-01,Printemps,2017,8.191666666666666,3.375,8.3,12.525
ARGENCES EN AUBRAC,16.2,21.5,11.3,2017-06-01,Été,2017,8.191666666666666,3.375,8.3,12.525
ARGENCES EN AUBRAC,16.4,21.2,12.1,2017-07-01,Été,2017,8.191666666666666,3.375,8.3,12.525
ARGENCES EN AUBRAC,16.8,22.2,11.8,2017-08-01,Été,2017,8.191666666666666,3.375,8.3,12.525
ARGENCES EN AUBRAC,10.1,14.3,6.6,2017-09-01,Automne,2017,8.191666666666666,3.375,8.3,12.525
ARGENCES EN AUBRAC,10.2,15.1,6.2,2017-10-01,Automne,2017,8.191666666666666,3.375,8.3,12.525
ARGENCES EN AUBRAC,3.0,6.4,-0.1,2017-11-01,Automne,2017,8.191666666666666,3.375,8.3,12.525
ARGENCES EN AUBRAC,0.0,3.0,-3.0,2017-12-01,Hiver,2017,8.191666666666666,3.375,8.3,12.525
ARGENCES EN AUBRAC,2.7,5.0,0.6,2018-01-01,Hiver,2018,8.533333333333333,3.225,9.0,14.325000000000001
ARGENCES EN AUBRAC,-3.1,0.0,-6.4,2018-02-01,Hiver,2018,8.533333333333333,3.225,9.0,14.325000000000001
ARGENCES EN AUBRAC,2.2,5.8,-0.8,2018-03-01,Printemps,2018,8.533333333333333,3.225,9.0,14.325000000000001
ARGENCES EN AUBRAC,8.6,13.5,4.3,2018-04-01,Printemps,2018,8.533333333333333,3.225,9.0,14.325000000000001
ARGENCES EN AUBRAC,10.2,14.3,6.6,2018-05-01,Printemps,2018,8.533333333333333,3.225,9.0,14.325000000000001
ARGENCES EN AUBRAC,14.3,19.5,9.5,2018-06-01,Été,2018,8.533333333333333,3.225,9.0,14.325000000000001
ARGENCES EN AUBRAC,17.7,23.4,12.1,2018-07-01,Été,2018,8.533333333333333,3.225,9.0,14.325000000000001
ARGENCES EN AUBRAC,17.0,22.8,11.9,2018-08-01,Été,2018,8.533333333333333,3.225,9.0,14.325000000000001
ARGENCES EN AUBRAC,14.4,20.7,8.8,2018-09-01,Automne,2018,8.533333333333333,3.225,9.0,14.325000000000001
ARGENCES EN AUBRAC,9.4,14.2,6.0,2018-10-01,Automne,2018,8.533333333333333,3.225,9.0,14.325000000000001
ARGENCES EN AUBRAC,5.6,9.1,2.7,2018-11-01,Automne,2018,8.533333333333333,3.225,9.0,14.325000000000001
ARGENCES EN AUBRAC,3.4,6.3,0.8,2018-12-01,Hiver,2018,8.533333333333333,3.225,9.0,14.325000000000001
ARGENCES EN AUBRAC,-2.3,0.0,-4.5,2019-01-01,Hiver,2019,8.358333333333333,4.0,6.35,13.825
ARGENCES EN AUBRAC,4.0,8.5,0.1,2019-02-01,Hiver,2019,8.358333333333333,4.0,6.35,13.825
ARGENCES EN AUBRAC,4.1,8.6,0.2,2019-03-01,Printemps,2019,8.358333333333333,4.0,6.35,13.825
ARGENCES EN AUBRAC,5.3,10.1,1.2,2019-04-01,Printemps,2019,8.358333333333333,4.0,6.35,13.825
ARGENCES EN AUBRAC,7.4,11.8,3.8,2019-05-01,Printemps,2019,8.358333333333333,4.0,6.35,13.825
ARGENCES EN AUBRAC,16.0,21.4,10.5,2019-06-01,Été,2019,8.358333333333333,4.0,6.35,13.825
ARGENCES EN AUBRAC,18.5,24.9,12.5,2019-07-01,Été,2019,8.358333333333333,4.0,6.35,13.825
ARGENCES EN AUBRAC,17.2,22.8,12.0,2019-08-01,Été,2019,8.358333333333333,4.0,6.35,13.825
ARGENCES EN AUBRAC,13.1,18.5,8.6,2019-09-01,Automne,2019,8.358333333333333,4.0,6.35,13.825
ARGENCES EN AUBRAC,10.3,13.9,7.2,2019-10-01,Automne,2019,8.358333333333333,4.0,6.35,13.825
ARGENCES EN AUBRAC,2.7,4.8,0.5,2019-11-01,Automne,2019,8.358333333333333,4.0,6.35,13.825
ARGENCES EN AUBRAC,4.0,7.3,1.5,2019-12-01,Hiver,2019,8.358333333333333,4.0,6.35,13.825
ARGENCES EN AUBRAC,2.8,5.8,0.0,2020-01-01,Hiver,2020,8.933333333333334,3.95,8.1,12.675
ARGENCES EN AUBRAC,4.0,7.6,0.8,2020-02-01,Hiver,2020,8.933333333333334,3.95,8.1,12.675
ARGENCES EN AUBRAC,3.8,8.4,0.0,2020-03-01,Printemps,2020,8.933333333333334,3.95,8.1,12.675
ARGENCES EN AUBRAC,9.2,14.1,4.8,2020-04-01,Printemps,2020,8.933333333333334,3.95,8.1,12.675
ARGENCES EN AUBRAC,11.9,17.1,6.9,2020-05-01,Printemps,2020,8.933333333333334,3.95,8.1,12.675
ARGENCES EN AUBRAC,12.5,17.3,8.1,2020-06-01,Été,2020,8.933333333333334,3.95,8.1,12.675
ARGENCES EN AUBRAC,17.1,23.0,11.6,2020-07-01,Été,2020,8.933333333333334,3.95,8.1,12.675
ARGENCES EN AUBRAC,17.5,23.8,12.2,2020-08-01,Été,2020,8.933333333333334,3.95,8.1,12.675
ARGENCES EN AUBRAC,13.2,18.3,8.8,2020-09-01,Automne,2020,8.933333333333334,3.95,8.1,12.675
ARGENCES EN AUBRAC,6.9,10.1,4.4,2020-10-01,Automne,2020,8.933333333333334,3.95,8.1,12.675
ARGENCES EN AUBRAC,7.0,11.2,3.7,2020-11-01,Automne,2020,8.933333333333334,3.95,8.1,12.675
ARGENCES EN AUBRAC,1.3,3.4,-0.8,2020-12-01,Hiver,2020,8.933333333333334,3.95,8.1,12.675
ARGENCES EN AUBRAC,-2.1,-0.2,-4.5,2021-01-01,Hiver,2021,7.591666666666666,3.5749999999999997,6.5,13.924999999999999
ARGENCES EN AUBRAC,4.7,8.1,1.8,2021-02-01,Hiver,2021,7.591666666666666,3.5749999999999997,6.5,13.924999999999999
ARGENCES EN AUBRAC,3.8,8.3,0.0,2021-03-01,Printemps,2021,7.591666666666666,3.5749999999999997,6.5,13.924999999999999
ARGENCES EN AUBRAC,5.1,10.2,0.7,2021-04-01,Printemps,2021,7.591666666666666,3.5749999999999997,6.5,13.924999999999999
ARGENCES EN AUBRAC,7.9,12.3,3.9,2021-05-01,Printemps,2021,7.591666666666666,3.5749999999999997,6.5,13.924999999999999
ARGENCES EN AUBRAC,14.6,19.6,10.4,2021-06-01,Été,2021,7.591666666666666,3.5749999999999997,6.5,13.924999999999999
ARGENCES EN AUBRAC,15.0,19.8,10.7,2021-07-01,Été,2021,7.591666666666666,3.5749999999999997,6.5,13.924999999999999
ARGENCES EN AUBRAC,14.7,20.0,10.3,2021-08-01,Été,2021,7.591666666666666,3.5749999999999997,6.5,13.924999999999999
ARGENCES EN AUBRAC,13.7,18.9,9.5,2021-09-01,Automne,2021,7.591666666666666,3.5749999999999997,6.5,13.924999999999999
ARGENCES EN AUBRAC,8.4,13.5,4.5,2021-10-01,Automne,2021,7.591666666666666,3.5749999999999997,6.5,13.924999999999999
ARGENCES EN AUBRAC,2.4,5.7,-0.1,2021-11-01,Automne,2021,7.591666666666666,3.5749999999999997,6.5,13.924999999999999
ARGENCES EN AUBRAC,2.9,6.4,-0.5,2021-12-01,Hiver,2021,7.591666666666666,3.5749999999999997,6.5,13.924999999999999
ARGENCES EN AUBRAC,0.6,4.2,-2.3,2022-01-01,Hiver,2022,9.858333333333333,4.4,9.600000000000001,14.275
ARGENCES EN AUBRAC,2.6,6.9,-0.6,2022-02-01,Hiver,2022,9.858333333333333,4.4,9.600000000000001,14.275
ARGENCES EN AUBRAC,4.8,9.1,1.2,2022-03-01,Printemps,2022,9.858333333333333,4.4,9.600000000000001,14.275
ARGENCES EN AUBRAC,6.4,11.1,2.1,2022-04-01,Printemps,2022,9.858333333333333,4.4,9.600000000000001,14.275
