Commune,Température moyenne mensuelle,Température maximale,Température minimale,Date,Saison,Année,Température moyenne annuelle,Centile_25%,Centile_50% (Médiane),Centile_75%
BOOS,4.4,6.6,2.1,1976-01-01,Hiver,1976,4.4,4.4,4.4,4.4
BOOS,5.8,9.7,2.4,1978-11-01,Automne,1978,5.8,5.8,5.8,5.8
BOOS,-1.3,1.4,-3.8,1979-01-01,Hiver,1979,6.833333333333333,2.1499999999999995,5.6,10.899999999999999
BOOS,16.2,21.4,11.4,1979-07-01,Été,1979,6.833333333333333,2.1499999999999995,5.6,10.899999999999999
BOOS,5.6,7.9,3.5,1979-12-01,Hiver,1979,6.833333333333333,2.1499999999999995,5.6,10.899999999999999
BOOS,15.1,19.7,11.4,1980-09-01,Automne,1980,15.1,15.1,15.1,15.1
BOOS,6.9,9.8,4.5,1981-11-01,Automne,1981,6.9,6.9,6.9,6.9
BOOS,10.3,14.8,6.4,1983-05-01,Printemps,1983,10.3,10.3,10.3,10.3
BOOS,17.1,22.7,11.6,1984-07-01,Été,1984,17.1,17.1,17.1,17.1
BOOS,15.3,20.4,10.9,1986-08-01,Été,1986,9.466666666666667,6.55,7.6,11.45
BOOS,7.6,10.5,4.7,1986-11-01,Automne,1986,9.466666666666667,6.55,7.6,11.45
BOOS,5.5,8.3,3.0,1986-12-01,Hiver,1986,9.466666666666667,6.55,7.6,11.45
BOOS,-2.5,-0.2,-4.3,1987-01-01,Hiver,1987,-2.5,-2.5,-2.5,-2.5
BOOS,14.2,19.8,9.0,1992-05-01,Printemps,1992,14.2,14.2,14.2,14.2
BOOS,6.1,9.0,3.4,1993-01-01,Hiver,1993,9.299999999999999,6.1,6.1,10.899999999999999
BOOS,15.7,21.4,10.6,1993-08-01,Été,1993,9.299999999999999,6.1,6.1,10.899999999999999
BOOS,6.1,8.7,3.6,1993-12-01,Hiver,1993,9.299999999999999,6.1,6.1,10.899999999999999
BOOS,3.9,7.3,1.1,1994-02-01,Hiver,1994,9.200000000000001,7.199999999999999,10.5,11.85
BOOS,13.2,17.4,10.1,1994-09-01,Automne,1994,9.200000000000001,7.199999999999999,10.5,11.85
BOOS,10.5,15.1,6.9,1994-10-01,Automne,1994,9.200000000000001,7.199999999999999,10.5,11.85
BOOS,4.6,7.9,1.7,1995-01-01,Hiver,1995,10.66,4.6,13.3,13.3
BOOS,19.8,25.6,14.5,1995-07-01,Été,1995,10.66,4.6,13.3,13.3
BOOS,13.3,18.1,9.7,1995-09-01,Automne,1995,10.66,4.6,13.3,13.3
BOOS,13.3,18.0,9.8,1995-10-01,Automne,1995,10.66,4.6,13.3,13.3
BOOS,2.3,4.7,0.1,1995-12-01,Hiver,1995,10.66,4.6,13.3,13.3
BOOS,3.2,5.8,1.1,1996-01-01,Hiver,1996,9.65,5.35,9.55,14.8
BOOS,2.0,5.0,-0.6,1996-02-01,Hiver,1996,9.65,5.35,9.55,14.8
BOOS,5.2,9.3,1.7,1996-03-01,Printemps,1996,9.65,5.35,9.55,14.8
BOOS,9.1,14.2,4.2,1996-04-01,Printemps,1996,9.65,5.35,9.55,14.8
BOOS,10.0,14.2,6.1,1996-05-01,Printemps,1996,9.65,5.35,9.55,14.8
BOOS,16.0,21.4,10.8,1996-06-01,Été,1996,9.65,5.35,9.55,14.8
BOOS,16.9,22.6,12.0,1996-07-01,Été,1996,9.65,5.35,9.55,14.8
BOOS,17.1,22.4,12.5,1996-08-01,Été,1996,9.65,5.35,9.55,14.8
BOOS,11.2,15.7,7.7,1996-10-01,Automne,1996,9.65,5.35,9.55,14.8
BOOS,5.8,8.9,3.3,1996-11-01,Automne,1996,9.65,5.35,9.55,14.8
BOOS,-0.2,2.2,-2.3,1997-01-01,Hiver,1997,9.433333333333334,6.6,8.6,12.7
BOOS,6.6,10.0,3.4,1997-02-01,Hiver,1997,9.433333333333334,6.6,8.6,12.7
BOOS,8.6,12.9,5.2,1997-03-01,Printemps,1997,9.433333333333334,6.6,8.6,12.7
BOOS,8.8,14.4,3.5,1997-04-01,Printemps,1997,9.433333333333334,6.6,8.6,12.7
BOOS,12.7,17.9,7.8,1997-05-01,Printemps,1997,9.433333333333334,6.6,8.6,12.7
BOOS,15.1,19.5,11.5,1997-06-01,Été,1997,9.433333333333334,6.6,8.6,12.7
BOOS,20.3,26.0,15.9,1997-08-01,Été,1997,9.433333333333334,6.6,8.6,12.7
BOOS,7.7,11.0,5.2,1997-11-01,Automne,1997,9.433333333333334,6.6,8.6,12.7
BOOS,5.3,8.1,2.9,1997-12-01,Hiver,1997,9.433333333333334,6.6,8.6,12.7
BOOS,5.3,10.2,1.5,1998-02-01,Hiver,1998,10.120000000000001,5.3,8.2,14.8
BOOS,8.2,12.4,5.2,1998-04-01,Printemps,1998,10.120000000000001,5.3,8.2,14.8
BOOS,17.2,23.7,11.2,1998-08-01,Été,1998,10.120000000000001,5.3,8.2,14.8
BOOS,14.8,19.5,11.2,1998-09-01,Automne,1998,10.120000000000001,5.3,8.2,14.8
BOOS,5.1,7.4,2.8,1998-12-01,Hiver,1998,10.120000000000001,5.3,8.2,14.8
BOOS,4.3,7.1,1.5,1999-02-01,Hiver,1999,7.866666666666667,4.6,4.9,9.65
BOOS,14.4,19.4,9.8,1999-05-01,Printemps,1999,7.866666666666667,4.6,4.9,9.65
BOOS,4.9,7.7,2.1,1999-12-01,Hiver,1999,7.866666666666667,4.6,4.9,9.65
BOOS,6.2,9.7,3.1,2000-02-01,Hiver,2000,6.2,6.2,6.2,6.2
BOOS,4.9,8.1,2.1,2001-02-01,Hiver,2001,11.75,8.325000000000001,11.75,15.175
BOOS,18.6,24.1,14.0,2001-08-01,Été,2001,11.75,8.325000000000001,11.75,15.175
BOOS,5.1,7.9,2.7,2002-01-01,Hiver,2002,5.1,5.1,5.1,5.1
BOOS,2.7,5.6,-0.1,2003-01-01,Hiver,2003,7.800000000000001,5.25,7.8,10.35
BOOS,12.9,17.9,8.2,2003-05-01,Printemps,2003,7.800000000000001,5.25,7.8,10.35
BOOS,4.8,7.4,2.4,2004-01-01,Hiver,2004,9.357142857142858,4.8,7.2,13.75
BOOS,4.8,8.1,2.0,2004-02-01,Hiver,2004,9.357142857142858,4.8,7.2,13.75
BOOS,16.0,21.2,11.2,2004-06-01,Été,2004,9.357142857142858,4.8,7.2,13.75
BOOS,17.9,23.1,14.1,2004-08-01,Été,2004,9.357142857142858,4.8,7.2,13.75
BOOS,11.5,15.5,8.5,2004-10-01,Automne,2004,9.357142857142858,4.8,7.2,13.75
BOOS,7.2,9.7,4.7,2004-11-01,Automne,2004,9.357142857142858,4.8,7.2,13.75
BOOS,3.3,5.6,1.0,2004-12-01,Hiver,2004,9.357142857142858,4.8,7.2,13.75
BOOS,5.1,7.8,2.7,2005-01-01,Hiver,2005,10.327272727272728,5.5,9.8,16.450000000000003
BOOS,2.7,5.3,0.6,2005-02-01,Hiver,2005,10.327272727272728,5.5,9.8,16.450000000000003
