Commune,Température moyenne mensuelle,Température maximale,Température minimale,Date,Saison,Année,Température moyenne annuelle,Centile_25%,Centile_50% (Médiane),Centile_75%
CORBENAY,14.4,18.0,6.0,2019-05-01,Printemps,2019,14.0,10.475,14.75,19.55
CORBENAY,19.7,27.3,12.4,2019-06-01,Été,2019,14.0,10.475,14.75,19.55
CORBENAY,21.3,28.9,13.8,2019-07-01,Été,2019,14.0,10.475,14.75,19.55
CORBENAY,19.5,27.4,13.0,2019-08-01,Été,2019,14.0,10.475,14.75,19.55
CORBENAY,15.1,22.5,9.1,2019-09-01,Automne,2019,14.0,10.475,14.75,19.55
CORBENAY,12.1,16.9,8.8,2019-10-01,Automne,2019,14.0,10.475,14.75,19.55
CORBENAY,5.6,9.6,2.8,2019-11-01,Automne,2019,14.0,10.475,14.75,19.55
CORBENAY,4.3,8.3,1.1,2019-12-01,Hiver,2019,14.0,10.475,14.75,19.55
CORBENAY,3.6,8.2,0.0,2020-01-01,Hiver,2020,11.674999999999999,6.65,11.7,16.575
CORBENAY,6.5,11.1,2.8,2020-02-01,Hiver,2020,11.674999999999999,6.65,11.7,16.575
CORBENAY,6.7,12.9,1.4,2020-03-01,Printemps,2020,11.674999999999999,6.65,11.7,16.575
CORBENAY,13.0,21.5,4.7,2020-04-01,Printemps,2020,11.674999999999999,6.65,11.7,16.575
CORBENAY,14.5,21.3,7.1,2020-05-01,Printemps,2020,11.674999999999999,6.65,11.7,16.575
CORBENAY,17.1,23.6,11.3,2020-06-01,Été,2020,11.674999999999999,6.65,11.7,16.575
CORBENAY,19.9,27.5,12.6,2020-07-01,Été,2020,11.674999999999999,6.65,11.7,16.575
CORBENAY,20.8,28.3,14.4,2020-08-01,Été,2020,11.674999999999999,6.65,11.7,16.575
CORBENAY,16.4,24.1,10.4,2020-09-01,Automne,2020,11.674999999999999,6.65,11.7,16.575
CORBENAY,10.4,14.8,7.0,2020-10-01,Automne,2020,11.674999999999999,6.65,11.7,16.575
CORBENAY,6.9,13.1,2.7,2020-11-01,Automne,2020,11.674999999999999,6.65,11.7,16.575
CORBENAY,4.3,7.4,1.5,2020-12-01,Hiver,2020,11.674999999999999,6.65,11.7,16.575
CORBENAY,1.8,4.4,-0.5,2021-01-01,Hiver,2021,9.925,4.45,9.0,16.375
CORBENAY,4.7,10.6,0.3,2021-02-01,Hiver,2021,9.925,4.45,9.0,16.375
