Commune,Température moyenne mensuelle,Température maximale,Température minimale,Date,Saison,Année,Température moyenne annuelle,Centile_25%,Centile_50% (Médiane),Centile_75%
BELLE-ISLE-EN-TERRE,16.3,21.9,12.1,2016-07-01,Été,2016,12.516666666666666,8.525,13.100000000000001,16.25
BELLE-ISLE-EN-TERRE,17.2,23.0,12.7,2016-08-01,Été,2016,12.516666666666666,8.525,13.100000000000001,16.25
BELLE-ISLE-EN-TERRE,16.1,21.3,12.2,2016-09-01,Automne,2016,12.516666666666666,8.525,13.100000000000001,16.25
BELLE-ISLE-EN-TERRE,10.1,15.4,6.0,2016-10-01,Automne,2016,12.516666666666666,8.525,13.100000000000001,16.25
BELLE-ISLE-EN-TERRE,8.0,11.5,5.1,2016-11-01,Automne,2016,12.516666666666666,8.525,13.100000000000001,16.25
BELLE-ISLE-EN-TERRE,7.4,11.2,4.3,2016-12-01,Hiver,2016,12.516666666666666,8.525,13.100000000000001,16.25
BELLE-ISLE-EN-TERRE,4.6,8.5,1.4,2017-01-01,Hiver,2017,11.216666666666667,7.924999999999999,11.25,14.2
BELLE-ISLE-EN-TERRE,7.1,10.7,4.2,2017-02-01,Hiver,2017,11.216666666666667,7.924999999999999,11.25,14.2
BELLE-ISLE-EN-TERRE,9.5,13.2,6.6,2017-03-01,Printemps,2017,11.216666666666667,7.924999999999999,11.25,14.2
BELLE-ISLE-EN-TERRE,9.0,14.3,3.8,2017-04-01,Printemps,2017,11.216666666666667,7.924999999999999,11.25,14.2
BELLE-ISLE-EN-TERRE,13.6,18.2,9.7,2017-05-01,Printemps,2017,11.216666666666667,7.924999999999999,11.25,14.2
BELLE-ISLE-EN-TERRE,16.3,21.7,11.4,2017-06-01,Été,2017,11.216666666666667,7.924999999999999,11.25,14.2
BELLE-ISLE-EN-TERRE,16.8,21.5,13.3,2017-07-01,Été,2017,11.216666666666667,7.924999999999999,11.25,14.2
BELLE-ISLE-EN-TERRE,16.0,21.0,12.0,2017-08-01,Été,2017,11.216666666666667,7.924999999999999,11.25,14.2
BELLE-ISLE-EN-TERRE,13.5,17.3,10.5,2017-09-01,Automne,2017,11.216666666666667,7.924999999999999,11.25,14.2
BELLE-ISLE-EN-TERRE,13.0,16.9,9.8,2017-10-01,Automne,2017,11.216666666666667,7.924999999999999,11.25,14.2
BELLE-ISLE-EN-TERRE,8.2,11.9,5.2,2017-11-01,Automne,2017,11.216666666666667,7.924999999999999,11.25,14.2
BELLE-ISLE-EN-TERRE,7.0,9.8,4.6,2017-12-01,Hiver,2017,11.216666666666667,7.924999999999999,11.25,14.2
BELLE-ISLE-EN-TERRE,7.8,10.5,5.3,2018-01-01,Hiver,2018,11.375,8.475,11.3,15.25
BELLE-ISLE-EN-TERRE,3.7,6.8,0.8,2018-02-01,Hiver,2018,11.375,8.475,11.3,15.25
BELLE-ISLE-EN-TERRE,6.3,10.0,3.6,2018-03-01,Printemps,2018,11.375,8.475,11.3,15.25
BELLE-ISLE-EN-TERRE,10.9,15.6,6.9,2018-04-01,Printemps,2018,11.375,8.475,11.3,15.25
BELLE-ISLE-EN-TERRE,12.7,18.3,7.7,2018-05-01,Printemps,2018,11.375,8.475,11.3,15.25
BELLE-ISLE-EN-TERRE,16.0,21.0,11.7,2018-06-01,Été,2018,11.375,8.475,11.3,15.25
BELLE-ISLE-EN-TERRE,18.2,24.3,12.7,2018-07-01,Été,2018,11.375,8.475,11.3,15.25
BELLE-ISLE-EN-TERRE,16.7,22.0,12.6,2018-08-01,Été,2018,11.375,8.475,11.3,15.25
BELLE-ISLE-EN-TERRE,15.0,21.0,10.0,2018-09-01,Automne,2018,11.375,8.475,11.3,15.25
BELLE-ISLE-EN-TERRE,11.7,16.6,7.9,2018-10-01,Automne,2018,11.375,8.475,11.3,15.25
BELLE-ISLE-EN-TERRE,8.7,12.2,5.9,2018-11-01,Automne,2018,11.375,8.475,11.3,15.25
