Commune,Température moyenne mensuelle,Température maximale,Température minimale,Date,Saison,Année,Température moyenne annuelle,Centile_25%,Centile_50% (Médiane),Centile_75%
BRENNILIS,13.2,19.3,7.6,2022-05-01,Printemps,2022,13.4875,12.399999999999999,14.0,15.85
BRENNILIS,15.2,20.8,10.1,2022-06-01,Été,2022,13.4875,12.399999999999999,14.0,15.85
BRENNILIS,17.8,24.3,11.4,2022-07-01,Été,2022,13.4875,12.399999999999999,14.0,15.85
BRENNILIS,18.6,25.1,13.1,2022-08-01,Été,2022,13.4875,12.399999999999999,14.0,15.85
BRENNILIS,14.3,19.5,10.1,2022-09-01,Automne,2022,13.4875,12.399999999999999,14.0,15.85
BRENNILIS,13.7,17.4,10.5,2022-10-01,Automne,2022,13.4875,12.399999999999999,14.0,15.85
BRENNILIS,10.0,13.1,6.8,2022-11-01,Automne,2022,13.4875,12.399999999999999,14.0,15.85
BRENNILIS,5.1,8.3,1.8,2022-12-01,Hiver,2022,13.4875,12.399999999999999,14.0,15.85
BRENNILIS,6.0,8.8,3.6,2023-01-01,Hiver,2023,11.666666666666666,8.525,11.1,16.125
BRENNILIS,5.9,10.5,2.0,2023-02-01,Hiver,2023,11.666666666666666,8.525,11.1,16.125
BRENNILIS,8.3,11.2,5.8,2023-03-01,Printemps,2023,11.666666666666666,8.525,11.1,16.125
BRENNILIS,9.5,14.5,5.0,2023-04-01,Printemps,2023,11.666666666666666,8.525,11.1,16.125
BRENNILIS,12.9,17.8,8.5,2023-05-01,Printemps,2023,11.666666666666666,8.525,11.1,16.125
BRENNILIS,17.2,23.2,11.6,2023-06-01,Été,2023,11.666666666666666,8.525,11.1,16.125
BRENNILIS,16.0,20.2,12.6,2023-07-01,Été,2023,11.666666666666666,8.525,11.1,16.125
BRENNILIS,16.5,20.7,13.2,2023-08-01,Été,2023,11.666666666666666,8.525,11.1,16.125
BRENNILIS,17.3,22.1,13.0,2023-09-01,Automne,2023,11.666666666666666,8.525,11.1,16.125
BRENNILIS,12.7,17.8,8.7,2023-10-01,Automne,2023,11.666666666666666,8.525,11.1,16.125
BRENNILIS,9.1,11.9,6.3,2023-11-01,Automne,2023,11.666666666666666,8.525,11.1,16.125
BRENNILIS,8.6,10.9,6.6,2023-12-01,Hiver,2023,11.666666666666666,8.525,11.1,16.125
