Commune,Température moyenne mensuelle,Température maximale,Température minimale,Date,Saison,Année,Température moyenne annuelle,Centile_25%,Centile_50% (Médiane),Centile_75%
AHUN,5.7,10.2,2.1,1996-01-01,Hiver,1996,9.325000000000001,5.0,9.55,13.075
AHUN,1.4,3.8,-0.9,1996-02-01,Hiver,1996,9.325000000000001,5.0,9.55,13.075
AHUN,5.0,9.9,0.4,1996-03-01,Printemps,1996,9.325000000000001,5.0,9.55,13.075
AHUN,8.9,14.5,3.2,1996-04-01,Printemps,1996,9.325000000000001,5.0,9.55,13.075
AHUN,11.1,16.0,6.8,1996-05-01,Printemps,1996,9.325000000000001,5.0,9.55,13.075
AHUN,16.4,22.4,9.8,1996-06-01,Été,1996,9.325000000000001,5.0,9.55,13.075
AHUN,17.3,23.1,11.1,1996-07-01,Été,1996,9.325000000000001,5.0,9.55,13.075
AHUN,16.3,22.2,10.8,1996-08-01,Été,1996,9.325000000000001,5.0,9.55,13.075
AHUN,12.0,18.2,5.8,1996-09-01,Automne,1996,9.325000000000001,5.0,9.55,13.075
AHUN,10.2,14.7,6.3,1996-10-01,Automne,1996,9.325000000000001,5.0,9.55,13.075
AHUN,5.0,8.1,2.5,1996-11-01,Automne,1996,9.325000000000001,5.0,9.55,13.075
AHUN,2.6,6.5,-0.5,1996-12-01,Hiver,1996,9.325000000000001,5.0,9.55,13.075
AHUN,1.3,5.9,-2.0,1997-01-01,Hiver,1997,10.508333333333333,7.075,9.600000000000001,14.525
AHUN,6.4,11.6,2.0,1997-02-01,Hiver,1997,10.508333333333333,7.075,9.600000000000001,14.525
AHUN,8.3,14.1,3.0,1997-03-01,Printemps,1997,10.508333333333333,7.075,9.600000000000001,14.525
AHUN,8.8,15.1,1.5,1997-04-01,Printemps,1997,10.508333333333333,7.075,9.600000000000001,14.525
AHUN,12.9,18.3,7.5,1997-05-01,Printemps,1997,10.508333333333333,7.075,9.600000000000001,14.525
AHUN,14.4,19.8,9.9,1997-06-01,Été,1997,10.508333333333333,7.075,9.600000000000001,14.525
AHUN,16.9,22.5,11.5,1997-07-01,Été,1997,10.508333333333333,7.075,9.600000000000001,14.525
AHUN,19.8,26.3,14.1,1997-08-01,Été,1997,10.508333333333333,7.075,9.600000000000001,14.525
AHUN,14.9,21.9,8.6,1997-09-01,Automne,1997,10.508333333333333,7.075,9.600000000000001,14.525
AHUN,10.4,15.7,6.0,1997-10-01,Automne,1997,10.508333333333333,7.075,9.600000000000001,14.525
AHUN,7.3,11.6,3.9,1997-11-01,Automne,1997,10.508333333333333,7.075,9.600000000000001,14.525
AHUN,4.7,7.9,2.3,1997-12-01,Hiver,1997,10.508333333333333,7.075,9.600000000000001,14.525
AHUN,3.3,6.6,0.6,1998-01-01,Hiver,1998,9.575000000000001,4.375,8.4,14.200000000000001
AHUN,4.7,10.9,-0.2,1998-02-01,Hiver,1998,9.575000000000001,4.375,8.4,14.200000000000001
AHUN,6.5,11.2,2.2,1998-03-01,Printemps,1998,9.575000000000001,4.375,8.4,14.200000000000001
AHUN,7.3,11.3,4.2,1998-04-01,Printemps,1998,9.575000000000001,4.375,8.4,14.200000000000001
AHUN,13.1,18.7,7.2,1998-05-01,Printemps,1998,9.575000000000001,4.375,8.4,14.200000000000001
AHUN,15.4,21.1,9.8,1998-06-01,Été,1998,9.575000000000001,4.375,8.4,14.200000000000001
AHUN,17.1,23.1,11.9,1998-07-01,Été,1998,9.575000000000001,4.375,8.4,14.200000000000001
AHUN,18.0,25.2,10.8,1998-08-01,Été,1998,9.575000000000001,4.375,8.4,14.200000000000001
AHUN,13.8,18.6,9.8,1998-09-01,Automne,1998,9.575000000000001,4.375,8.4,14.200000000000001
AHUN,9.5,13.3,6.5,1998-10-01,Automne,1998,9.575000000000001,4.375,8.4,14.200000000000001
AHUN,2.8,6.8,-0.6,1998-11-01,Automne,1998,9.575000000000001,4.375,8.4,14.200000000000001
AHUN,3.4,7.3,0.2,1998-12-01,Hiver,1998,9.575000000000001,4.375,8.4,14.200000000000001
AHUN,4.2,7.9,0.8,1999-01-01,Hiver,1999,8.366666666666667,4.875,7.7,12.625
AHUN,2.0,4.9,-0.7,1999-02-01,Hiver,1999,8.366666666666667,4.875,7.7,12.625
AHUN,6.9,11.7,2.0,1999-03-01,Printemps,1999,8.366666666666667,4.875,7.7,12.625
AHUN,8.5,13.2,4.3,1999-04-01,Printemps,1999,8.366666666666667,4.875,7.7,12.625
AHUN,14.0,19.4,9.1,1999-05-01,Printemps,1999,8.366666666666667,4.875,7.7,12.625
AHUN,14.6,20.1,9.1,1999-06-01,Été,1999,8.366666666666667,4.875,7.7,12.625
AHUN,1.9,4.8,-0.7,2000-01-01,Hiver,2000,3.6500000000000004,2.775,3.6500000000000004,4.525
AHUN,5.4,9.5,2.0,2000-02-01,Hiver,2000,3.6500000000000004,2.775,3.6500000000000004,4.525
AHUN,3.6,7.3,0.5,2001-02-01,Hiver,2001,3.8333333333333326,1.65,3.6,5.9
AHUN,8.2,12.1,5.1,2001-03-01,Printemps,2001,3.8333333333333326,1.65,3.6,5.9
AHUN,-0.3,2.5,-2.8,2001-12-01,Hiver,2001,3.8333333333333326,1.65,3.6,5.9
AHUN,1.6,5.8,-1.8,2003-02-01,Hiver,2003,1.6,1.6,1.6,1.6
AHUN,16.9,23.3,12.0,2004-07-01,Été,2004,11.219999999999999,5.6,12.6,16.9
AHUN,17.9,23.1,13.6,2004-08-01,Été,2004,11.219999999999999,5.6,12.6,16.9
AHUN,12.6,17.1,9.0,2004-10-01,Automne,2004,11.219999999999999,5.6,12.6,16.9
AHUN,5.6,9.0,2.7,2004-11-01,Automne,2004,11.219999999999999,5.6,12.6,16.9
AHUN,3.1,6.8,0.3,2004-12-01,Hiver,2004,11.219999999999999,5.6,12.6,16.9
AHUN,3.3,6.8,0.4,2005-01-01,Hiver,2005,10.200000000000001,4.35,11.649999999999999,15.425
AHUN,0.4,3.7,-1.9,2005-02-01,Hiver,2005,10.200000000000001,4.35,11.649999999999999,15.425
AHUN,6.3,11.4,2.0,2005-03-01,Printemps,2005,10.200000000000001,4.35,11.649999999999999,15.425
AHUN,9.6,14.4,5.0,2005-04-01,Printemps,2005,10.200000000000001,4.35,11.649999999999999,15.425
AHUN,13.7,19.3,8.1,2005-05-01,Printemps,2005,10.200000000000001,4.35,11.649999999999999,15.425
AHUN,18.6,24.8,12.2,2005-06-01,Été,2005,10.200000000000001,4.35,11.649999999999999,15.425
AHUN,19.0,25.0,13.0,2005-07-01,Été,2005,10.200000000000001,4.35,11.649999999999999,15.425
AHUN,17.3,23.9,10.5,2005-08-01,Été,2005,10.200000000000001,4.35,11.649999999999999,15.425
AHUN,14.8,20.7,9.8,2005-09-01,Automne,2005,10.200000000000001,4.35,11.649999999999999,15.425
AHUN,13.8,18.7,9.8,2005-10-01,Automne,2005,10.200000000000001,4.35,11.649999999999999,15.425
AHUN,4.7,8.7,1.5,2005-11-01,Automne,2005,10.200000000000001,4.35,11.649999999999999,15.425
AHUN,0.9,3.7,-1.8,2005-12-01,Hiver,2005,10.200000000000001,4.35,11.649999999999999,15.425
AHUN,2.5,6.3,-0.2,2006-01-01,Hiver,2006,10.933333333333332,5.4,11.1,16.0
AHUN,1.3,4.1,-1.1,2006-02-01,Hiver,2006,10.933333333333332,5.4,11.1,16.0
AHUN,5.9,10.3,2.1,2006-03-01,Printemps,2006,10.933333333333332,5.4,11.1,16.0
AHUN,9.0,14.6,3.8,2006-04-01,Printemps,2006,10.933333333333332,5.4,11.1,16.0
AHUN,13.2,18.1,8.5,2006-05-01,Printemps,2006,10.933333333333332,5.4,11.1,16.0
AHUN,18.0,24.4,11.2,2006-06-01,Été,2006,10.933333333333332,5.4,11.1,16.0
AHUN,21.9,28.4,15.4,2006-07-01,Été,2006,10.933333333333332,5.4,11.1,16.0
AHUN,15.6,20.9,11.4,2006-08-01,Été,2006,10.933333333333332,5.4,11.1,16.0
AHUN,17.2,23.0,12.3,2006-09-01,Automne,2006,10.933333333333332,5.4,11.1,16.0
AHUN,14.1,19.4,10.1,2006-10-01,Automne,2006,10.933333333333332,5.4,11.1,16.0
AHUN,8.6,13.2,4.9,2006-11-01,Automne,2006,10.933333333333332,5.4,11.1,16.0
AHUN,3.9,8.2,0.8,2006-12-01,Hiver,2006,10.933333333333332,5.4,11.1,16.0
AHUN,4.9,7.6,2.5,2007-01-01,Hiver,2007,10.325000000000001,5.725,11.45,14.15
AHUN,6.8,10.8,3.5,2007-02-01,Hiver,2007,10.325000000000001,5.725,11.45,14.15
AHUN,6.0,10.8,1.9,2007-03-01,Printemps,2007,10.325000000000001,5.725,11.45,14.15
AHUN,13.1,19.7,6.6,2007-04-01,Printemps,2007,10.325000000000001,5.725,11.45,14.15
AHUN,13.5,18.3,9.5,2007-05-01,Printemps,2007,10.325000000000001,5.725,11.45,14.15
AHUN,16.2,21.6,11.7,2007-06-01,Été,2007,10.325000000000001,5.725,11.45,14.15
AHUN,16.6,21.6,12.2,2007-07-01,Été,2007,10.325000000000001,5.725,11.45,14.15
AHUN,16.1,21.1,11.4,2007-08-01,Été,2007,10.325000000000001,5.725,11.45,14.15
AHUN,12.9,18.9,7.7,2007-09-01,Automne,2007,10.325000000000001,5.725,11.45,14.15
AHUN,10.0,14.9,6.4,2007-10-01,Automne,2007,10.325000000000001,5.725,11.45,14.15
AHUN,4.5,8.4,1.3,2007-11-01,Automne,2007,10.325000000000001,5.725,11.45,14.15
AHUN,3.3,7.5,0.3,2007-12-01,Hiver,2007,10.325000000000001,5.725,11.45,14.15
AHUN,5.4,9.9,2.0,2008-01-01,Hiver,2008,9.966666666666667,5.7,9.15,14.525
AHUN,5.9,12.2,0.8,2008-02-01,Hiver,2008,9.966666666666667,5.7,9.15,14.525
AHUN,5.3,9.4,2.5,2008-03-01,Printemps,2008,9.966666666666667,5.7,9.15,14.525
AHUN,8.3,13.0,4.2,2008-04-01,Printemps,2008,9.966666666666667,5.7,9.15,14.525
AHUN,14.0,20.3,8.2,2008-05-01,Printemps,2008,9.966666666666667,5.7,9.15,14.525
AHUN,16.1,21.6,11.3,2008-06-01,Été,2008,9.966666666666667,5.7,9.15,14.525
AHUN,17.5,24.0,11.1,2008-07-01,Été,2008,9.966666666666667,5.7,9.15,14.525
AHUN,17.0,22.6,12.2,2008-08-01,Été,2008,9.966666666666667,5.7,9.15,14.525
AHUN,12.4,18.7,7.1,2008-09-01,Automne,2008,9.966666666666667,5.7,9.15,14.525
AHUN,10.0,15.4,5.7,2008-10-01,Automne,2008,9.966666666666667,5.7,9.15,14.525
AHUN,5.8,8.9,3.5,2008-11-01,Automne,2008,9.966666666666667,5.7,9.15,14.525
AHUN,1.9,5.0,-0.7,2008-12-01,Hiver,2008,9.966666666666667,5.7,9.15,14.525
AHUN,1.2,6.1,-2.2,2009-01-01,Hiver,2009,10.558333333333334,5.35,10.55,15.275
AHUN,2.9,7.5,-0.9,2009-02-01,Hiver,2009,10.558333333333334,5.35,10.55,15.275
AHUN,6.0,11.2,1.2,2009-03-01,Printemps,2009,10.558333333333334,5.35,10.55,15.275
AHUN,9.8,15.0,5.3,2009-04-01,Printemps,2009,10.558333333333334,5.35,10.55,15.275
AHUN,14.5,20.3,9.1,2009-05-01,Printemps,2009,10.558333333333334,5.35,10.55,15.275
AHUN,16.4,22.3,10.4,2009-06-01,Été,2009,10.558333333333334,5.35,10.55,15.275
AHUN,18.2,24.7,12.4,2009-07-01,Été,2009,10.558333333333334,5.35,10.55,15.275
AHUN,19.2,26.4,12.4,2009-08-01,Été,2009,10.558333333333334,5.35,10.55,15.275
AHUN,14.9,21.5,9.3,2009-09-01,Automne,2009,10.558333333333334,5.35,10.55,15.275
AHUN,11.3,17.5,6.1,2009-10-01,Automne,2009,10.558333333333334,5.35,10.55,15.275
AHUN,8.9,12.6,6.0,2009-11-01,Automne,2009,10.558333333333334,5.35,10.55,15.275
AHUN,3.4,6.1,0.8,2009-12-01,Hiver,2009,10.558333333333334,5.35,10.55,15.275
AHUN,-0.4,2.6,-2.9,2010-01-01,Hiver,2010,9.116666666666667,4.4,9.95,14.075
AHUN,2.0,5.5,-0.8,2010-02-01,Hiver,2010,9.116666666666667,4.4,9.95,14.075
AHUN,5.2,10.2,0.7,2010-03-01,Printemps,2010,9.116666666666667,4.4,9.95,14.075
AHUN,10.1,15.6,4.2,2010-04-01,Printemps,2010,9.116666666666667,4.4,9.95,14.075
AHUN,10.6,15.1,6.0,2010-05-01,Printemps,2010,9.116666666666667,4.4,9.95,14.075
AHUN,15.5,20.6,10.5,2010-06-01,Été,2010,9.116666666666667,4.4,9.95,14.075
AHUN,19.4,25.4,13.5,2010-07-01,Été,2010,9.116666666666667,4.4,9.95,14.075
AHUN,17.0,22.9,11.7,2010-08-01,Été,2010,9.116666666666667,4.4,9.95,14.075
AHUN,13.6,20.3,8.0,2010-09-01,Automne,2010,9.116666666666667,4.4,9.95,14.075
AHUN,9.8,15.0,5.6,2010-10-01,Automne,2010,9.116666666666667,4.4,9.95,14.075
AHUN,5.9,8.5,3.6,2010-11-01,Automne,2010,9.116666666666667,4.4,9.95,14.075
AHUN,0.7,3.8,-2.6,2010-12-01,Hiver,2010,9.116666666666667,4.4,9.95,14.075
AHUN,2.6,6.0,-0.5,2011-01-01,Hiver,2011,11.325000000000001,6.85,11.95,16.075
AHUN,4.7,9.9,0.5,2011-02-01,Hiver,2011,11.325000000000001,6.85,11.95,16.075
AHUN,7.1,12.3,1.9,2011-03-01,Printemps,2011,11.325000000000001,6.85,11.95,16.075
AHUN,12.2,18.9,5.3,2011-04-01,Printemps,2011,11.325000000000001,6.85,11.95,16.075
AHUN,14.9,21.7,8.2,2011-05-01,Printemps,2011,11.325000000000001,6.85,11.95,16.075
AHUN,16.0,22.0,10.3,2011-06-01,Été,2011,11.325000000000001,6.85,11.95,16.075
AHUN,16.4,21.9,11.0,2011-07-01,Été,2011,11.325000000000001,6.85,11.95,16.075
AHUN,18.3,24.1,12.9,2011-08-01,Été,2011,11.325000000000001,6.85,11.95,16.075
AHUN,16.3,22.8,10.8,2011-09-01,Automne,2011,11.325000000000001,6.85,11.95,16.075
AHUN,11.7,17.9,6.9,2011-10-01,Automne,2011,11.325000000000001,6.85,11.95,16.075
AHUN,9.6,14.8,5.6,2011-11-01,Automne,2011,11.325000000000001,6.85,11.95,16.075
AHUN,6.1,8.8,3.5,2011-12-01,Hiver,2011,11.325000000000001,6.85,11.95,16.075
AHUN,3.8,6.6,1.4,2012-01-01,Hiver,2012,10.35,6.6,10.25,15.2
AHUN,-1.8,2.5,-5.9,2012-02-01,Hiver,2012,10.35,6.6,10.25,15.2
AHUN,8.5,14.7,2.2,2012-03-01,Printemps,2012,10.35,6.6,10.25,15.2
AHUN,7.7,12.4,4.0,2012-04-01,Printemps,2012,10.35,6.6,10.25,15.2
AHUN,13.9,19.4,8.6,2012-05-01,Printemps,2012,10.35,6.6,10.25,15.2
AHUN,16.7,22.1,12.1,2012-06-01,Été,2012,10.35,6.6,10.25,15.2
AHUN,16.9,22.6,11.2,2012-07-01,Été,2012,10.35,6.6,10.25,15.2
AHUN,19.6,27.2,13.1,2012-08-01,Été,2012,10.35,6.6,10.25,15.2
AHUN,14.7,21.4,8.5,2012-09-01,Automne,2012,10.35,6.6,10.25,15.2
AHUN,12.0,17.0,8.1,2012-10-01,Automne,2012,10.35,6.6,10.25,15.2
AHUN,7.1,11.5,3.5,2012-11-01,Automne,2012,10.35,6.6,10.25,15.2
AHUN,5.1,8.1,2.4,2012-12-01,Hiver,2012,10.35,6.6,10.25,15.2
AHUN,2.1,4.7,-0.2,2013-01-01,Hiver,2013,9.725,4.875,9.15,14.975
AHUN,0.8,4.3,-2.2,2013-02-01,Hiver,2013,9.725,4.875,9.15,14.975
AHUN,4.9,9.9,1.2,2013-03-01,Printemps,2013,9.725,4.875,9.15,14.975
AHUN,8.8,13.4,3.9,2013-04-01,Printemps,2013,9.725,4.875,9.15,14.975
AHUN,9.5,14.2,5.7,2013-05-01,Printemps,2013,9.725,4.875,9.15,14.975
