Commune,Température moyenne mensuelle,Température maximale,Température minimale,Date,Saison,Année,Température moyenne annuelle,Centile_25%,Centile_50% (Médiane),Centile_75%
ADAST,7.8,13.1,3.8,2016-11-01,Automne,2016,6.25,5.475,6.25,7.025
ADAST,4.7,14.3,-0.9,2016-12-01,Hiver,2016,6.25,5.475,6.25,7.025
ADAST,2.2,8.8,-2.1,2017-01-01,Hiver,2017,12.366666666666667,7.55,12.6,17.35
ADAST,7.8,14.7,2.1,2017-02-01,Hiver,2017,12.366666666666667,7.55,12.6,17.35
ADAST,10.2,16.9,4.2,2017-03-01,Printemps,2017,12.366666666666667,7.55,12.6,17.35
ADAST,11.1,18.0,3.8,2017-04-01,Printemps,2017,12.366666666666667,7.55,12.6,17.35
ADAST,16.5,23.3,9.8,2017-05-01,Printemps,2017,12.366666666666667,7.55,12.6,17.35
ADAST,20.0,25.9,14.4,2017-06-01,Été,2017,12.366666666666667,7.55,12.6,17.35
ADAST,20.3,25.6,15.2,2017-07-01,Été,2017,12.366666666666667,7.55,12.6,17.35
ADAST,19.9,26.2,14.4,2017-08-01,Été,2017,12.366666666666667,7.55,12.6,17.35
ADAST,14.9,21.3,9.9,2017-09-01,Automne,2017,12.366666666666667,7.55,12.6,17.35
ADAST,14.1,22.1,8.2,2017-10-01,Automne,2017,12.366666666666667,7.55,12.6,17.35
ADAST,6.8,14.3,1.7,2017-11-01,Automne,2017,12.366666666666667,7.55,12.6,17.35
ADAST,4.6,10.4,0.4,2017-12-01,Hiver,2017,12.366666666666667,7.55,12.6,17.35
ADAST,6.5,12.6,2.2,2018-01-01,Hiver,2018,12.516666666666666,7.875,12.45,18.125
ADAST,3.7,8.4,0.0,2018-02-01,Hiver,2018,12.516666666666666,7.875,12.45,18.125
ADAST,8.0,13.5,3.3,2018-03-01,Printemps,2018,12.516666666666666,7.875,12.45,18.125
ADAST,12.6,18.5,6.6,2018-04-01,Printemps,2018,12.516666666666666,7.875,12.45,18.125
ADAST,13.5,18.8,8.9,2018-05-01,Printemps,2018,12.516666666666666,7.875,12.45,18.125
ADAST,18.1,23.5,13.2,2018-06-01,Été,2018,12.516666666666666,7.875,12.45,18.125
ADAST,20.8,26.1,15.7,2018-07-01,Été,2018,12.516666666666666,7.875,12.45,18.125
ADAST,20.3,26.4,14.4,2018-08-01,Été,2018,12.516666666666666,7.875,12.45,18.125
ADAST,18.2,25.6,11.8,2018-09-01,Automne,2018,12.516666666666666,7.875,12.45,18.125
ADAST,12.3,19.3,6.7,2018-10-01,Automne,2018,12.516666666666666,7.875,12.45,18.125
ADAST,8.7,15.8,3.3,2018-11-01,Automne,2018,12.516666666666666,7.875,12.45,18.125
ADAST,7.5,14.9,2.6,2018-12-01,Hiver,2018,12.516666666666666,7.875,12.45,18.125
ADAST,2.7,8.2,-1.4,2019-01-01,Hiver,2019,12.4,7.9,11.649999999999999,17.349999999999998
ADAST,7.6,16.4,1.0,2019-02-01,Hiver,2019,12.4,7.9,11.649999999999999,17.349999999999998
ADAST,9.2,16.4,2.0,2019-03-01,Printemps,2019,12.4,7.9,11.649999999999999,17.349999999999998
