Commune,Température moyenne mensuelle,Température maximale,Température minimale,Date,Saison,Année,Température moyenne annuelle,Centile_25%,Centile_50% (Médiane),Centile_75%
ANGERS,11.8,16.9,6.1,2013-04-01,Printemps,2013,14.744444444444444,11.8,15.0,17.7
ANGERS,12.7,17.2,8.7,2013-05-01,Printemps,2013,14.744444444444444,11.8,15.0,17.7
ANGERS,17.2,22.1,12.8,2013-06-01,Été,2013,14.744444444444444,11.8,15.0,17.7
ANGERS,22.8,28.8,17.2,2013-07-01,Été,2013,14.744444444444444,11.8,15.0,17.7
ANGERS,20.5,26.9,14.8,2013-08-01,Été,2013,14.744444444444444,11.8,15.0,17.7
ANGERS,17.7,23.5,12.9,2013-09-01,Automne,2013,14.744444444444444,11.8,15.0,17.7
ANGERS,15.0,19.3,11.5,2013-10-01,Automne,2013,14.744444444444444,11.8,15.0,17.7
ANGERS,8.5,11.7,6.0,2013-11-01,Automne,2013,14.744444444444444,11.8,15.0,17.7
ANGERS,6.5,10.7,3.3,2013-12-01,Hiver,2013,14.744444444444444,11.8,15.0,17.7
ANGERS,8.0,11.1,5.5,2014-01-01,Hiver,2014,13.6,9.675,13.6,18.425
ANGERS,8.4,12.2,5.6,2014-02-01,Hiver,2014,13.6,9.675,13.6,18.425
ANGERS,10.1,15.9,5.2,2014-03-01,Printemps,2014,13.6,9.675,13.6,18.425
ANGERS,12.7,18.1,8.2,2014-04-01,Printemps,2014,13.6,9.675,13.6,18.425
ANGERS,14.5,19.5,10.0,2014-05-01,Printemps,2014,13.6,9.675,13.6,18.425
ANGERS,19.1,24.6,13.6,2014-06-01,Été,2014,13.6,9.675,13.6,18.425
ANGERS,20.9,26.7,15.8,2014-07-01,Été,2014,13.6,9.675,13.6,18.425
ANGERS,18.2,23.1,14.1,2014-08-01,Été,2014,13.6,9.675,13.6,18.425
ANGERS,19.1,25.2,13.7,2014-09-01,Automne,2014,13.6,9.675,13.6,18.425
ANGERS,14.7,20.4,11.0,2014-10-01,Automne,2014,13.6,9.675,13.6,18.425
ANGERS,10.9,14.7,8.5,2014-11-01,Automne,2014,13.6,9.675,13.6,18.425
ANGERS,6.6,9.6,4.2,2014-12-01,Hiver,2014,13.6,9.675,13.6,18.425
ANGERS,6.2,9.4,3.4,2015-01-01,Hiver,2015,13.375,9.775,13.149999999999999,16.525
ANGERS,5.3,9.4,2.1,2015-02-01,Hiver,2015,13.375,9.775,13.149999999999999,16.525
ANGERS,9.1,13.7,5.4,2015-03-01,Printemps,2015,13.375,9.775,13.149999999999999,16.525
ANGERS,13.7,19.3,8.6,2015-04-01,Printemps,2015,13.375,9.775,13.149999999999999,16.525
ANGERS,14.8,20.0,10.4,2015-05-01,Printemps,2015,13.375,9.775,13.149999999999999,16.525
ANGERS,19.3,25.2,13.5,2015-06-01,Été,2015,13.375,9.775,13.149999999999999,16.525
ANGERS,20.9,27.1,15.8,2015-07-01,Été,2015,13.375,9.775,13.149999999999999,16.525
ANGERS,20.7,26.8,15.3,2015-08-01,Été,2015,13.375,9.775,13.149999999999999,16.525
ANGERS,15.6,20.9,11.1,2015-09-01,Automne,2015,13.375,9.775,13.149999999999999,16.525
ANGERS,12.6,17.3,9.0,2015-10-01,Automne,2015,13.375,9.775,13.149999999999999,16.525
ANGERS,12.3,15.9,9.5,2015-11-01,Automne,2015,13.375,9.775,13.149999999999999,16.525
ANGERS,10.0,13.6,7.3,2015-12-01,Hiver,2015,13.375,9.775,13.149999999999999,16.525
ANGERS,7.2,10.4,4.9,2016-01-01,Hiver,2016,12.841666666666667,7.85,11.100000000000001,18.275
ANGERS,7.4,11.0,4.4,2016-02-01,Hiver,2016,12.841666666666667,7.85,11.100000000000001,18.275
ANGERS,8.0,12.4,4.4,2016-03-01,Printemps,2016,12.841666666666667,7.85,11.100000000000001,18.275
ANGERS,10.3,15.5,5.9,2016-04-01,Printemps,2016,12.841666666666667,7.85,11.100000000000001,18.275
ANGERS,15.2,19.9,10.6,2016-05-01,Printemps,2016,12.841666666666667,7.85,11.100000000000001,18.275
ANGERS,17.9,22.3,14.2,2016-06-01,Été,2016,12.841666666666667,7.85,11.100000000000001,18.275
ANGERS,20.7,26.5,15.3,2016-07-01,Été,2016,12.841666666666667,7.85,11.100000000000001,18.275
ANGERS,21.7,28.9,15.4,2016-08-01,Été,2016,12.841666666666667,7.85,11.100000000000001,18.275
ANGERS,19.4,25.2,14.9,2016-09-01,Automne,2016,12.841666666666667,7.85,11.100000000000001,18.275
ANGERS,11.9,16.9,8.0,2016-10-01,Automne,2016,12.841666666666667,7.85,11.100000000000001,18.275
ANGERS,8.9,12.6,6.2,2016-11-01,Automne,2016,12.841666666666667,7.85,11.100000000000001,18.275
ANGERS,5.5,9.4,2.7,2016-12-01,Hiver,2016,12.841666666666667,7.85,11.100000000000001,18.275
ANGERS,3.8,7.4,0.9,2017-01-01,Hiver,2017,13.475,8.7,13.35,17.925
ANGERS,8.1,12.2,5.1,2017-02-01,Hiver,2017,13.475,8.7,13.35,17.925
ANGERS,11.1,15.5,7.5,2017-03-01,Printemps,2017,13.475,8.7,13.35,17.925
ANGERS,11.7,17.7,6.0,2017-04-01,Printemps,2017,13.475,8.7,13.35,17.925
ANGERS,17.0,22.9,11.9,2017-05-01,Printemps,2017,13.475,8.7,13.35,17.925
ANGERS,21.2,27.4,15.4,2017-06-01,Été,2017,13.475,8.7,13.35,17.925
ANGERS,21.1,26.6,16.3,2017-07-01,Été,2017,13.475,8.7,13.35,17.925
ANGERS,20.7,26.3,15.9,2017-08-01,Été,2017,13.475,8.7,13.35,17.925
ANGERS,16.1,21.6,12.2,2017-09-01,Automne,2017,13.475,8.7,13.35,17.925
ANGERS,15.0,19.5,11.5,2017-10-01,Automne,2017,13.475,8.7,13.35,17.925
ANGERS,8.9,13.0,5.8,2017-11-01,Automne,2017,13.475,8.7,13.35,17.925
ANGERS,7.0,10.4,4.3,2017-12-01,Hiver,2017,13.475,8.7,13.35,17.925
ANGERS,9.2,11.9,7.0,2018-01-01,Hiver,2018,13.883333333333333,8.625,13.850000000000001,18.924999999999997
ANGERS,4.0,7.6,1.3,2018-02-01,Hiver,2018,13.883333333333333,8.625,13.850000000000001,18.924999999999997
ANGERS,8.4,12.7,5.3,2018-03-01,Printemps,2018,13.883333333333333,8.625,13.850000000000001,18.924999999999997
ANGERS,13.9,18.8,9.4,2018-04-01,Printemps,2018,13.883333333333333,8.625,13.850000000000001,18.924999999999997
ANGERS,16.8,22.8,11.2,2018-05-01,Printemps,2018,13.883333333333333,8.625,13.850000000000001,18.924999999999997
ANGERS,20.5,25.6,15.6,2018-06-01,Été,2018,13.883333333333333,8.625,13.850000000000001,18.924999999999997
ANGERS,23.1,29.3,17.7,2018-07-01,Été,2018,13.883333333333333,8.625,13.850000000000001,18.924999999999997
ANGERS,21.6,28.1,15.8,2018-08-01,Été,2018,13.883333333333333,8.625,13.850000000000001,18.924999999999997
ANGERS,18.4,25.2,12.5,2018-09-01,Automne,2018,13.883333333333333,8.625,13.850000000000001,18.924999999999997
ANGERS,13.8,19.4,9.7,2018-10-01,Automne,2018,13.883333333333333,8.625,13.850000000000001,18.924999999999997
ANGERS,8.7,12.6,6.1,2018-11-01,Automne,2018,13.883333333333333,8.625,13.850000000000001,18.924999999999997
ANGERS,8.2,10.7,6.1,2018-12-01,Hiver,2018,13.883333333333333,8.625,13.850000000000001,18.924999999999997
ANGERS,5.6,8.6,3.2,2019-01-01,Hiver,2019,13.516666666666666,8.375,13.1,18.25
ANGERS,8.0,13.6,3.6,2019-02-01,Hiver,2019,13.516666666666666,8.375,13.1,18.25
ANGERS,10.3,15.1,6.3,2019-03-01,Printemps,2019,13.516666666666666,8.375,13.1,18.25
ANGERS,12.0,17.7,6.9,2019-04-01,Printemps,2019,13.516666666666666,8.375,13.1,18.25
ANGERS,14.4,20.1,9.2,2019-05-01,Printemps,2019,13.516666666666666,8.375,13.1,18.25
ANGERS,19.6,25.8,14.3,2019-06-01,Été,2019,13.516666666666666,8.375,13.1,18.25
ANGERS,23.0,29.8,16.5,2019-07-01,Été,2019,13.516666666666666,8.375,13.1,18.25
ANGERS,20.8,27.1,15.3,2019-08-01,Été,2019,13.516666666666666,8.375,13.1,18.25
ANGERS,17.8,23.8,12.8,2019-09-01,Automne,2019,13.516666666666666,8.375,13.1,18.25
ANGERS,14.2,18.3,11.6,2019-10-01,Automne,2019,13.516666666666666,8.375,13.1,18.25
ANGERS,8.5,11.8,6.1,2019-11-01,Automne,2019,13.516666666666666,8.375,13.1,18.25
ANGERS,8.0,11.1,5.5,2019-12-01,Hiver,2019,13.516666666666666,8.375,13.1,18.25
ANGERS,7.9,11.0,5.2,2020-01-01,Hiver,2020,14.016666666666666,9.6,13.8,18.049999999999997
ANGERS,9.6,13.2,6.9,2020-02-01,Hiver,2020,14.016666666666666,9.6,13.8,18.049999999999997
ANGERS,9.6,14.1,5.8,2020-03-01,Printemps,2020,14.016666666666666,9.6,13.8,18.049999999999997
ANGERS,14.9,21.1,9.6,2020-04-01,Printemps,2020,14.016666666666666,9.6,13.8,18.049999999999997
ANGERS,17.2,23.1,11.4,2020-05-01,Printemps,2020,14.016666666666666,9.6,13.8,18.049999999999997
ANGERS,17.9,23.4,13.2,2020-06-01,Été,2020,14.016666666666666,9.6,13.8,18.049999999999997
ANGERS,20.8,27.1,14.6,2020-07-01,Été,2020,14.016666666666666,9.6,13.8,18.049999999999997
ANGERS,21.2,27.7,16.1,2020-08-01,Été,2020,14.016666666666666,9.6,13.8,18.049999999999997
