Commune,Température moyenne mensuelle,Température maximale,Température minimale,Date,Saison,Année,Température moyenne annuelle,Centile_25%,Centile_50% (Médiane),Centile_75%
LE BOULOU,9.1,15.8,4.0,2018-12-01,Hiver,2018,9.1,9.1,9.1,9.1
LE BOULOU,7.2,12.8,2.3,2019-01-01,Hiver,2019,15.875,10.525,14.85,21.0
LE BOULOU,9.6,16.8,3.6,2019-02-01,Hiver,2019,15.875,10.525,14.85,21.0
LE BOULOU,12.3,19.5,5.3,2019-03-01,Printemps,2019,15.875,10.525,14.85,21.0
LE BOULOU,13.3,19.5,8.0,2019-04-01,Printemps,2019,15.875,10.525,14.85,21.0
LE BOULOU,16.4,22.0,10.6,2019-05-01,Printemps,2019,15.875,10.525,14.85,21.0
LE BOULOU,21.6,29.5,14.2,2019-06-01,Été,2019,15.875,10.525,14.85,21.0
LE BOULOU,26.1,33.4,19.3,2019-07-01,Été,2019,15.875,10.525,14.85,21.0
LE BOULOU,24.8,32.0,17.9,2019-08-01,Été,2019,15.875,10.525,14.85,21.0
LE BOULOU,20.8,27.7,15.0,2019-09-01,Automne,2019,15.875,10.525,14.85,21.0
LE BOULOU,17.5,24.0,12.6,2019-10-01,Automne,2019,15.875,10.525,14.85,21.0
LE BOULOU,10.6,16.9,6.0,2019-11-01,Automne,2019,15.875,10.525,14.85,21.0
LE BOULOU,10.3,16.4,5.9,2019-12-01,Hiver,2019,15.875,10.525,14.85,21.0
LE BOULOU,8.4,15.0,3.3,2020-01-01,Hiver,2020,15.791666666666666,11.2,14.65,20.4
LE BOULOU,11.2,18.8,5.5,2020-02-01,Hiver,2020,15.791666666666666,11.2,14.65,20.4
LE BOULOU,11.2,17.1,6.2,2020-03-01,Printemps,2020,15.791666666666666,11.2,14.65,20.4
LE BOULOU,14.5,20.1,9.7,2020-04-01,Printemps,2020,15.791666666666666,11.2,14.65,20.4
LE BOULOU,19.6,25.5,13.7,2020-05-01,Printemps,2020,15.791666666666666,11.2,14.65,20.4
LE BOULOU,20.4,26.3,15.1,2020-06-01,Été,2020,15.791666666666666,11.2,14.65,20.4
LE BOULOU,24.4,31.4,17.4,2020-07-01,Été,2020,15.791666666666666,11.2,14.65,20.4
LE BOULOU,24.6,32.0,18.1,2020-08-01,Été,2020,15.791666666666666,11.2,14.65,20.4
LE BOULOU,20.4,27.2,15.0,2020-09-01,Automne,2020,15.791666666666666,11.2,14.65,20.4
