Commune,Température moyenne mensuelle,Température maximale,Température minimale,Date,Saison,Année,Température moyenne annuelle,Centile_25%,Centile_50% (Médiane),Centile_75%
LES AIRES,7.7,12.5,3.3,1998-11-01,Automne,1998,6.65,6.125,6.65,7.175
LES AIRES,5.6,11.2,1.2,1998-12-01,Hiver,1998,6.65,6.125,6.65,7.175
LES AIRES,7.1,11.4,3.6,1999-01-01,Hiver,1999,12.899999999999999,10.0,12.899999999999999,15.799999999999999
LES AIRES,18.7,24.9,13.5,1999-09-01,Automne,1999,12.899999999999999,10.0,12.899999999999999,15.799999999999999
LES AIRES,5.1,10.1,1.4,2000-01-01,Hiver,2000,8.200000000000001,7.3,9.5,9.75
LES AIRES,10.0,16.1,4.3,2000-03-01,Printemps,2000,8.200000000000001,7.3,9.5,9.75
LES AIRES,9.5,14.1,5.7,2000-11-01,Automne,2000,8.200000000000001,7.3,9.5,9.75
LES AIRES,22.2,29.7,15.2,2001-08-01,Été,2001,12.55,7.2,12.05,17.4
LES AIRES,15.8,22.0,11.4,2001-10-01,Automne,2001,12.55,7.2,12.05,17.4
LES AIRES,8.3,12.4,4.8,2001-11-01,Automne,2001,12.55,7.2,12.05,17.4
LES AIRES,3.9,9.9,-0.8,2001-12-01,Hiver,2001,12.55,7.2,12.05,17.4
LES AIRES,5.9,11.7,1.3,2002-01-01,Hiver,2002,10.2,8.05,10.2,12.35
LES AIRES,14.5,20.2,9.9,2002-10-01,Automne,2002,10.2,8.05,10.2,12.35
LES AIRES,5.1,9.4,1.3,2003-01-01,Hiver,2003,6.625,4.975,6.1,7.75
LES AIRES,4.6,9.3,0.6,2003-02-01,Hiver,2003,6.625,4.975,6.1,7.75
LES AIRES,9.7,15.4,5.8,2003-11-01,Automne,2003,6.625,4.975,6.1,7.75
LES AIRES,7.1,11.2,4.0,2003-12-01,Hiver,2003,6.625,4.975,6.1,7.75
LES AIRES,6.8,10.8,3.3,2004-01-01,Hiver,2004,8.483333333333333,6.425,7.5,8.35
LES AIRES,6.2,11.8,1.5,2004-02-01,Hiver,2004,8.483333333333333,6.425,7.5,8.35
LES AIRES,8.2,13.7,3.3,2004-03-01,Printemps,2004,8.483333333333333,6.425,7.5,8.35
LES AIRES,15.0,19.8,11.5,2004-10-01,Automne,2004,8.483333333333333,6.425,7.5,8.35
LES AIRES,8.4,14.0,4.3,2004-11-01,Automne,2004,8.483333333333333,6.425,7.5,8.35
LES AIRES,6.3,11.1,3.0,2004-12-01,Hiver,2004,8.483333333333333,6.425,7.5,8.35
LES AIRES,5.6,10.4,1.9,2005-01-01,Hiver,2005,13.79090909090909,7.8,15.6,19.4
LES AIRES,3.7,8.1,0.1,2005-02-01,Hiver,2005,13.79090909090909,7.8,15.6,19.4
LES AIRES,7.4,13.8,1.9,2005-03-01,Printemps,2005,13.79090909090909,7.8,15.6,19.4
LES AIRES,11.7,17.3,6.3,2005-04-01,Printemps,2005,13.79090909090909,7.8,15.6,19.4
LES AIRES,16.3,23.1,9.6,2005-05-01,Printemps,2005,13.79090909090909,7.8,15.6,19.4
LES AIRES,21.8,29.3,14.5,2005-06-01,Été,2005,13.79090909090909,7.8,15.6,19.4
LES AIRES,22.6,29.8,15.8,2005-07-01,Été,2005,13.79090909090909,7.8,15.6,19.4
LES AIRES,20.9,27.7,14.1,2005-08-01,Été,2005,13.79090909090909,7.8,15.6,19.4
LES AIRES,17.9,24.8,12.2,2005-09-01,Automne,2005,13.79090909090909,7.8,15.6,19.4
LES AIRES,15.6,19.0,12.8,2005-10-01,Automne,2005,13.79090909090909,7.8,15.6,19.4
LES AIRES,8.2,13.7,4.2,2005-11-01,Automne,2005,13.79090909090909,7.8,15.6,19.4
LES AIRES,4.9,9.5,1.9,2006-01-01,Hiver,2006,14.066666666666668,8.350000000000001,14.7,19.75
LES AIRES,5.2,11.1,0.5,2006-02-01,Hiver,2006,14.066666666666668,8.350000000000001,14.7,19.75
LES AIRES,9.3,14.7,4.9,2006-03-01,Printemps,2006,14.066666666666668,8.350000000000001,14.7,19.75
LES AIRES,13.4,19.5,7.1,2006-04-01,Printemps,2006,14.066666666666668,8.350000000000001,14.7,19.75
LES AIRES,16.3,23.1,9.9,2006-05-01,Printemps,2006,14.066666666666668,8.350000000000001,14.7,19.75
LES AIRES,20.8,28.7,12.7,2006-06-01,Été,2006,14.066666666666668,8.350000000000001,14.7,19.75
LES AIRES,25.6,34.3,17.9,2006-07-01,Été,2006,14.066666666666668,8.350000000000001,14.7,19.75
LES AIRES,20.9,26.5,15.5,2006-08-01,Été,2006,14.066666666666668,8.350000000000001,14.7,19.75
LES AIRES,19.4,25.2,14.2,2006-09-01,Automne,2006,14.066666666666668,8.350000000000001,14.7,19.75
LES AIRES,16.0,21.4,12.1,2006-10-01,Automne,2006,14.066666666666668,8.350000000000001,14.7,19.75
LES AIRES,11.5,17.0,7.3,2006-11-01,Automne,2006,14.066666666666668,8.350000000000001,14.7,19.75
