Commune,Température moyenne mensuelle,Température maximale,Température minimale,Date,Saison,Année,Température moyenne annuelle,Centile_25%,Centile_50% (Médiane),Centile_75%
AUCH,0.0,4.1,-3.9,1985-01-01,Hiver,1985,0.0,0.0,0.0,0.0
AUCH,19.2,26.8,12.7,1986-08-01,Été,1986,19.2,19.2,19.2,19.2
AUCH,7.1,14.6,1.5,1988-11-01,Automne,1988,7.1,7.1,7.1,7.1
AUCH,5.1,10.6,0.4,1991-02-01,Hiver,1991,5.1,5.1,5.1,5.1
AUCH,4.2,9.8,-0.9,1993-02-01,Hiver,1993,7.625,6.9750000000000005,7.95,8.6
AUCH,8.0,14.9,2.1,1993-03-01,Printemps,1993,7.625,6.9750000000000005,7.95,8.6
AUCH,10.4,16.0,5.6,1993-04-01,Printemps,1993,7.625,6.9750000000000005,7.95,8.6
AUCH,7.9,12.0,4.3,1993-12-01,Hiver,1993,7.625,6.9750000000000005,7.95,8.6
AUCH,5.4,9.2,2.1,1994-01-01,Hiver,1994,9.4,6.525,6.9,9.775
AUCH,6.9,11.3,3.3,1994-02-01,Hiver,1994,9.4,6.525,6.9,9.775
AUCH,18.4,24.4,12.9,1994-06-01,Été,1994,9.4,6.525,6.9,9.775
AUCH,6.9,10.9,3.6,1994-12-01,Hiver,1994,9.4,6.525,6.9,9.775
AUCH,8.0,13.5,3.6,1995-02-01,Hiver,1995,15.333333333333334,12.05,16.1,19.0
AUCH,21.9,28.5,15.6,1995-07-01,Été,1995,15.333333333333334,12.05,16.1,19.0
AUCH,16.1,22.7,10.6,1995-10-01,Automne,1995,15.333333333333334,12.05,16.1,19.0
AUCH,8.2,13.1,4.1,1996-01-01,Hiver,1996,12.325,8.425,10.7,14.6
AUCH,19.7,26.1,13.5,1996-06-01,Été,1996,12.325,8.425,10.7,14.6
AUCH,12.9,19.3,7.9,1996-10-01,Automne,1996,12.325,8.425,10.7,14.6
AUCH,8.5,12.8,4.8,1996-11-01,Automne,1996,12.325,8.425,10.7,14.6
AUCH,5.2,9.9,1.6,1997-01-01,Hiver,1997,12.575,8.875,13.399999999999999,17.1
AUCH,10.1,18.3,2.9,1997-03-01,Printemps,1997,12.575,8.875,13.399999999999999,17.1
AUCH,16.7,22.9,10.7,1997-05-01,Printemps,1997,12.575,8.875,13.399999999999999,17.1
AUCH,18.3,23.7,13.5,1997-06-01,Été,1997,12.575,8.875,13.399999999999999,17.1
AUCH,20.9,27.2,15.1,1998-07-01,Été,1998,13.6,9.95,13.599999999999998,17.25
AUCH,6.3,11.7,2.1,1998-11-01,Automne,1998,13.6,9.95,13.599999999999998,17.25
AUCH,5.8,9.4,2.8,1999-02-01,Hiver,1999,13.1,6.4,13.4,18.7
AUCH,18.7,24.7,13.3,1999-06-01,Été,1999,13.1,6.4,13.4,18.7
AUCH,21.2,27.4,16.1,1999-08-01,Été,1999,13.1,6.4,13.4,18.7
AUCH,13.4,20.1,8.4,1999-10-01,Automne,1999,13.1,6.4,13.4,18.7
