Commune,Température moyenne mensuelle,Température maximale,Température minimale,Date,Saison,Année,Température moyenne annuelle,Centile_25%,Centile_50% (Médiane),Centile_75%
ANGLES,4.6,6.9,2.4,2021-01-01,Hiver,2021,10.008333333333333,5.525,8.8,15.95
ANGLES,6.4,9.1,4.0,2021-02-01,Hiver,2021,10.008333333333333,5.525,8.8,15.95
ANGLES,5.8,10.7,1.6,2021-03-01,Printemps,2021,10.008333333333333,5.525,8.8,15.95
ANGLES,7.3,12.5,2.5,2021-04-01,Printemps,2021,10.008333333333333,5.525,8.8,15.95
ANGLES,10.3,15.7,5.2,2021-05-01,Printemps,2021,10.008333333333333,5.525,8.8,15.95
ANGLES,16.4,21.6,11.6,2021-06-01,Été,2021,10.008333333333333,5.525,8.8,15.95
ANGLES,17.2,22.5,11.8,2021-07-01,Été,2021,10.008333333333333,5.525,8.8,15.95
ANGLES,16.8,22.8,11.2,2021-08-01,Été,2021,10.008333333333333,5.525,8.8,15.95
ANGLES,15.8,20.7,12.0,2021-09-01,Automne,2021,10.008333333333333,5.525,8.8,15.95
ANGLES,10.3,15.3,5.5,2021-10-01,Automne,2021,10.008333333333333,5.525,8.8,15.95
ANGLES,4.5,7.4,2.5,2021-11-01,Automne,2021,10.008333333333333,5.525,8.8,15.95
ANGLES,4.7,10.0,0.9,2021-12-01,Hiver,2021,10.008333333333333,5.525,8.8,15.95
ANGLES,1.5,8.0,-2.8,2022-01-01,Hiver,2022,11.6,6.35,11.35,16.05
ANGLES,5.0,9.3,1.4,2022-02-01,Hiver,2022,11.6,6.35,11.35,16.05
ANGLES,6.6,9.4,4.2,2022-03-01,Printemps,2022,11.6,6.35,11.35,16.05
ANGLES,7.7,12.5,3.5,2022-04-01,Printemps,2022,11.6,6.35,11.35,16.05
ANGLES,14.9,20.8,8.9,2022-05-01,Printemps,2022,11.6,6.35,11.35,16.05
ANGLES,18.6,24.7,12.6,2022-06-01,Été,2022,11.6,6.35,11.35,16.05
ANGLES,20.7,28.3,12.8,2022-07-01,Été,2022,11.6,6.35,11.35,16.05
ANGLES,20.7,28.1,13.6,2022-08-01,Été,2022,11.6,6.35,11.35,16.05
ANGLES,15.2,21.2,10.1,2022-09-01,Automne,2022,11.6,6.35,11.35,16.05
ANGLES,14.7,19.2,10.9,2022-10-01,Automne,2022,11.6,6.35,11.35,16.05
ANGLES,8.0,12.2,4.7,2022-11-01,Automne,2022,11.6,6.35,11.35,16.05
ANGLES,5.6,10.0,1.6,2022-12-01,Hiver,2022,11.6,6.35,11.35,16.05
ANGLES,1.6,3.9,-0.5,2023-01-01,Hiver,2023,10.766666666666666,6.1,10.25,17.325
ANGLES,3.0,7.8,-0.8,2023-02-01,Hiver,2023,10.766666666666666,6.1,10.25,17.325
ANGLES,6.9,11.7,3.0,2023-03-01,Printemps,2023,10.766666666666666,6.1,10.25,17.325
ANGLES,8.6,14.1,3.6,2023-04-01,Printemps,2023,10.766666666666666,6.1,10.25,17.325
ANGLES,11.9,17.0,7.8,2023-05-01,Printemps,2023,10.766666666666666,6.1,10.25,17.325
ANGLES,17.3,22.6,12.7,2023-06-01,Été,2023,10.766666666666666,6.1,10.25,17.325
ANGLES,19.0,24.6,13.7,2023-07-01,Été,2023,10.766666666666666,6.1,10.25,17.325
