Commune,Température moyenne mensuelle,Température maximale,Température minimale,Date,Saison,Année,Température moyenne annuelle,Centile_25%,Centile_50% (Médiane),Centile_75%
ANCY,4.3,7.2,1.5,2018-11-01,Automne,2018,2.9,2.2,2.9,3.5999999999999996
ANCY,1.5,4.2,-1.4,2018-12-01,Hiver,2018,2.9,2.2,2.9,3.5999999999999996
ANCY,0.7,3.3,-1.6,2019-01-01,Hiver,2019,11.625,6.175,10.4,17.325000000000003
ANCY,6.2,10.7,2.8,2019-02-01,Hiver,2019,11.625,6.175,10.4,17.325000000000003
ANCY,8.1,12.9,4.2,2019-03-01,Printemps,2019,11.625,6.175,10.4,17.325000000000003
ANCY,9.4,14.6,5.4,2019-04-01,Printemps,2019,11.625,6.175,10.4,17.325000000000003
ANCY,11.4,16.5,7.2,2019-05-01,Printemps,2019,11.625,6.175,10.4,17.325000000000003
ANCY,19.5,25.7,14.3,2019-06-01,Été,2019,11.625,6.175,10.4,17.325000000000003
ANCY,22.2,28.4,16.9,2019-07-01,Été,2019,11.625,6.175,10.4,17.325000000000003
ANCY,20.3,25.9,15.7,2019-08-01,Été,2019,11.625,6.175,10.4,17.325000000000003
ANCY,16.6,21.9,12.3,2019-09-01,Automne,2019,11.625,6.175,10.4,17.325000000000003
ANCY,13.1,16.9,10.2,2019-10-01,Automne,2019,11.625,6.175,10.4,17.325000000000003
ANCY,6.1,9.3,3.7,2019-11-01,Automne,2019,11.625,6.175,10.4,17.325000000000003
ANCY,5.9,9.2,3.4,2019-12-01,Hiver,2019,11.625,6.175,10.4,17.325000000000003
ANCY,4.8,8.3,2.0,2020-01-01,Hiver,2020,12.291666666666666,7.300000000000001,11.85,17.049999999999997
ANCY,7.4,11.5,3.8,2020-02-01,Hiver,2020,12.291666666666666,7.300000000000001,11.85,17.049999999999997
ANCY,7.0,11.8,3.4,2020-03-01,Printemps,2020,12.291666666666666,7.300000000000001,11.85,17.049999999999997
ANCY,13.5,19.5,8.7,2020-04-01,Printemps,2020,12.291666666666666,7.300000000000001,11.85,17.049999999999997
ANCY,14.8,20.2,10.0,2020-05-01,Printemps,2020,12.291666666666666,7.300000000000001,11.85,17.049999999999997
ANCY,16.9,22.6,12.7,2020-06-01,Été,2020,12.291666666666666,7.300000000000001,11.85,17.049999999999997
ANCY,21.5,27.8,16.2,2020-07-01,Été,2020,12.291666666666666,7.300000000000001,11.85,17.049999999999997
ANCY,21.3,27.6,16.5,2020-08-01,Été,2020,12.291666666666666,7.300000000000001,11.85,17.049999999999997
ANCY,17.5,22.8,13.5,2020-09-01,Automne,2020,12.291666666666666,7.300000000000001,11.85,17.049999999999997
ANCY,10.2,13.6,7.6,2020-10-01,Automne,2020,12.291666666666666,7.300000000000001,11.85,17.049999999999997
ANCY,8.2,12.3,5.6,2020-11-01,Automne,2020,12.291666666666666,7.300000000000001,11.85,17.049999999999997
ANCY,4.4,7.1,1.9,2020-12-01,Hiver,2020,12.291666666666666,7.300000000000001,11.85,17.049999999999997
ANCY,1.6,3.8,-0.9,2021-01-01,Hiver,2021,10.458333333333334,5.8500000000000005,9.7,17.425
ANCY,6.4,10.6,3.1,2021-02-01,Hiver,2021,10.458333333333334,5.8500000000000005,9.7,17.425
ANCY,6.7,11.4,2.9,2021-03-01,Printemps,2021,10.458333333333334,5.8500000000000005,9.7,17.425
ANCY,8.4,13.5,4.1,2021-04-01,Printemps,2021,10.458333333333334,5.8500000000000005,9.7,17.425
ANCY,11.7,16.7,7.3,2021-05-01,Printemps,2021,10.458333333333334,5.8500000000000005,9.7,17.425
ANCY,18.5,24.4,14.2,2021-06-01,Été,2021,10.458333333333334,5.8500000000000005,9.7,17.425
ANCY,18.1,23.1,14.4,2021-07-01,Été,2021,10.458333333333334,5.8500000000000005,9.7,17.425
ANCY,17.8,22.9,13.8,2021-08-01,Été,2021,10.458333333333334,5.8500000000000005,9.7,17.425
ANCY,17.3,22.6,13.4,2021-09-01,Automne,2021,10.458333333333334,5.8500000000000005,9.7,17.425
ANCY,11.0,15.6,7.5,2021-10-01,Automne,2021,10.458333333333334,5.8500000000000005,9.7,17.425
ANCY,4.2,7.2,2.1,2021-11-01,Automne,2021,10.458333333333334,5.8500000000000005,9.7,17.425
