Commune,Température moyenne mensuelle,Température maximale,Température minimale,Date,Saison,Année,Température moyenne annuelle,Centile_25%,Centile_50% (Médiane),Centile_75%
ILES-EPARSES,27.5,29.4,24.6,1960-01-01,Hiver,1960,25.441666666666666,24.375,25.6,26.95
ILES-EPARSES,27.9,30.6,25.4,1960-02-01,Hiver,1960,25.441666666666666,24.375,25.6,26.95
ILES-EPARSES,27.7,30.4,25.0,1960-03-01,Printemps,1960,25.441666666666666,24.375,25.6,26.95
ILES-EPARSES,27.4,30.8,24.2,1960-04-01,Printemps,1960,25.441666666666666,24.375,25.6,26.95
ILES-EPARSES,26.5,30.2,23.5,1960-05-01,Printemps,1960,25.441666666666666,24.375,25.6,26.95
ILES-EPARSES,25.3,29.4,21.8,1960-06-01,Été,1960,25.441666666666666,24.375,25.6,26.95
ILES-EPARSES,24.5,28.2,21.5,1960-07-01,Été,1960,25.441666666666666,24.375,25.6,26.95
ILES-EPARSES,24.4,27.9,21.6,1960-08-01,Été,1960,25.441666666666666,24.375,25.6,26.95
ILES-EPARSES,25.2,28.6,23.0,1960-09-01,Automne,1960,25.441666666666666,24.375,25.6,26.95
ILES-EPARSES,25.6,28.8,23.8,1960-10-01,Automne,1960,25.441666666666666,24.375,25.6,26.95
ILES-EPARSES,26.1,29.4,24.2,1960-11-01,Automne,1960,25.441666666666666,24.375,25.6,26.95
ILES-EPARSES,27.4,31.0,25.4,1960-12-01,Hiver,1960,25.441666666666666,24.375,25.6,26.95
ILES-EPARSES,27.9,31.1,25.5,1961-01-01,Hiver,1961,25.930555555555557,24.425,26.299999999999997,27.5
ILES-EPARSES,28.0,31.4,25.0,1961-02-01,Hiver,1961,25.930555555555557,24.425,26.299999999999997,27.5
ILES-EPARSES,28.2,31.5,25.5,1961-03-01,Printemps,1961,25.930555555555557,24.425,26.299999999999997,27.5
ILES-EPARSES,28.1,31.1,25.7,1961-04-01,Printemps,1961,25.930555555555557,24.425,26.299999999999997,27.5
ILES-EPARSES,27.5,30.5,24.9,1961-05-01,Printemps,1961,25.930555555555557,24.425,26.299999999999997,27.5
ILES-EPARSES,25.8,29.0,22.9,1961-06-01,Été,1961,25.930555555555557,24.425,26.299999999999997,27.5
ILES-EPARSES,25.5,28.7,23.1,1961-07-01,Été,1961,25.930555555555557,24.425,26.299999999999997,27.5
ILES-EPARSES,24.5,27.9,21.9,1961-08-01,Été,1961,25.930555555555557,24.425,26.299999999999997,27.5
ILES-EPARSES,25.4,28.8,23.1,1961-09-01,Automne,1961,25.930555555555557,24.425,26.299999999999997,27.5
ILES-EPARSES,26.0,29.1,24.2,1961-10-01,Automne,1961,25.930555555555557,24.425,26.299999999999997,27.5
ILES-EPARSES,27.1,30.6,25.0,1961-11-01,Automne,1961,25.930555555555557,24.425,26.299999999999997,27.5
ILES-EPARSES,27.0,30.2,24.7,1961-12-01,Hiver,1961,25.930555555555557,24.425,26.299999999999997,27.5
ILES-EPARSES,27.3,30.4,25.1,1962-01-01,Hiver,1962,25.519444444444446,24.175,25.95,27.3
