Commune,Température moyenne mensuelle,Température maximale,Température minimale,Date,Saison,Année,Température moyenne annuelle,Centile_25%,Centile_50% (Médiane),Centile_75%
ARCACHON,3.0,6.2,-0.4,1985-01-01,Hiver,1985,10.450000000000001,7.550000000000001,11.25,14.425
ARCACHON,9.5,12.4,5.5,1985-03-01,Printemps,1985,10.450000000000001,7.550000000000001,11.25,14.425
ARCACHON,13.0,17.2,9.4,1985-04-01,Printemps,1985,10.450000000000001,7.550000000000001,11.25,14.425
ARCACHON,14.9,18.0,11.3,1985-05-01,Printemps,1985,10.450000000000001,7.550000000000001,11.25,14.425
ARCACHON,15.4,20.3,11.2,1985-10-01,Automne,1985,10.450000000000001,7.550000000000001,11.25,14.425
ARCACHON,6.9,11.2,4.1,1985-12-01,Hiver,1985,10.450000000000001,7.550000000000001,11.25,14.425
ARCACHON,8.4,10.8,6.3,1986-01-01,Hiver,1986,12.9125,9.0,12.55,17.35
ARCACHON,4.5,8.5,1.8,1986-02-01,Hiver,1986,12.9125,9.0,12.55,17.35
ARCACHON,10.1,13.4,6.6,1986-03-01,Printemps,1986,12.9125,9.0,12.55,17.35
ARCACHON,9.2,12.4,6.6,1986-04-01,Printemps,1986,12.9125,9.0,12.55,17.35
ARCACHON,15.0,19.5,12.0,1986-05-01,Printemps,1986,12.9125,9.0,12.55,17.35
ARCACHON,16.6,22.0,14.5,1986-06-01,Été,1986,12.9125,9.0,12.55,17.35
ARCACHON,19.9,24.0,16.7,1986-07-01,Été,1986,12.9125,9.0,12.55,17.35
ARCACHON,19.6,23.6,15.9,1986-08-01,Été,1986,12.9125,9.0,12.55,17.35
ARCACHON,10.2,13.1,7.7,1988-01-01,Hiver,1988,15.25,12.725,15.25,17.775
ARCACHON,20.3,24.3,16.7,1988-08-01,Été,1988,15.25,12.725,15.25,17.775
ARCACHON,22.0,26.5,18.7,1989-07-01,Été,1989,20.5,19.75,21.1,21.55
ARCACHON,21.1,25.4,17.7,1989-08-01,Été,1989,20.5,19.75,21.1,21.55
ARCACHON,18.4,23.1,14.3,1989-09-01,Automne,1989,20.5,19.75,21.1,21.55
ARCACHON,11.8,15.2,8.5,1990-04-01,Printemps,1990,14.9,11.525,17.1,19.225
ARCACHON,18.3,22.5,14.2,1990-05-01,Printemps,1990,14.9,11.525,17.1,19.225
ARCACHON,19.3,21.7,15.1,1990-06-01,Été,1990,14.9,11.525,17.1,19.225
ARCACHON,21.3,25.2,17.8,1990-07-01,Été,1990,14.9,11.525,17.1,19.225
ARCACHON,19.2,23.9,15.0,1990-09-01,Automne,1990,14.9,11.525,17.1,19.225
ARCACHON,15.9,19.6,12.2,1990-10-01,Automne,1990,14.9,11.525,17.1,19.225
ARCACHON,10.7,13.4,8.5,1990-11-01,Automne,1990,14.9,11.525,17.1,19.225
ARCACHON,11.5,15.1,8.6,1991-03-01,Printemps,1991,12.458333333333334,7.75,10.7,16.1
ARCACHON,22.3,27.0,18.7,1991-08-01,Été,1991,12.458333333333334,7.75,10.7,16.1
ARCACHON,10.3,13.3,7.5,1991-11-01,Automne,1991,12.458333333333334,7.75,10.7,16.1
ARCACHON,6.4,9.7,3.6,1991-12-01,Hiver,1991,12.458333333333334,7.75,10.7,16.1
ARCACHON,4.0,7.8,1.0,1992-01-01,Hiver,1992,10.23,7.0,8.7,15.849999999999998
ARCACHON,7.0,11.8,3.0,1992-02-01,Hiver,1992,10.23,7.0,8.7,15.849999999999998
