Commune,Température moyenne mensuelle,Température maximale,Température minimale,Date,Saison,Année,Température moyenne annuelle,Centile_25%,Centile_50% (Médiane),Centile_75%
ARVIEUX,-1.3,2.3,-6.3,1996-01-01,Hiver,1996,1.5,-1.625,-0.8,4.775
ARVIEUX,-5.4,2.2,-10.4,1996-02-01,Hiver,1996,1.5,-1.625,-0.8,4.775
ARVIEUX,-0.9,6.1,-5.8,1996-03-01,Printemps,1996,1.5,-1.625,-0.8,4.775
ARVIEUX,3.8,10.6,-1.4,1996-04-01,Printemps,1996,1.5,-1.625,-0.8,4.775
ARVIEUX,7.7,14.4,2.0,1996-05-01,Printemps,1996,1.5,-1.625,-0.8,4.775
ARVIEUX,11.4,18.9,5.1,1996-06-01,Été,1996,1.5,-1.625,-0.8,4.775
ARVIEUX,-0.7,4.9,-4.5,1996-11-01,Automne,1996,1.5,-1.625,-0.8,4.775
ARVIEUX,-2.6,2.8,-5.9,1996-12-01,Hiver,1996,1.5,-1.625,-0.8,4.775
ARVIEUX,-3.3,3.2,-7.1,1997-01-01,Hiver,1997,2.4875000000000003,-1.675,1.5499999999999998,5.375
ARVIEUX,-1.2,6.9,-5.9,1997-02-01,Hiver,1997,2.4875000000000003,-1.675,1.5499999999999998,5.375
ARVIEUX,2.9,11.0,-2.7,1997-03-01,Printemps,1997,2.4875000000000003,-1.675,1.5499999999999998,5.375
ARVIEUX,4.4,12.0,-2.1,1997-04-01,Printemps,1997,2.4875000000000003,-1.675,1.5499999999999998,5.375
ARVIEUX,8.3,15.1,2.2,1997-05-01,Printemps,1997,2.4875000000000003,-1.675,1.5499999999999998,5.375
ARVIEUX,11.7,21.4,4.9,1997-09-01,Automne,1997,2.4875000000000003,-1.675,1.5499999999999998,5.375
ARVIEUX,0.2,6.3,-3.6,1997-11-01,Automne,1997,2.4875000000000003,-1.675,1.5499999999999998,5.375
ARVIEUX,-3.1,2.6,-6.4,1997-12-01,Hiver,1997,2.4875000000000003,-1.675,1.5499999999999998,5.375
ARVIEUX,-3.6,3.2,-7.6,1998-01-01,Hiver,1998,2.5666666666666664,-2.0,1.3,4.6
