Commune,Température moyenne mensuelle,Température maximale,Température minimale,Date,Saison,Année,Température moyenne annuelle,Centile_25%,Centile_50% (Médiane),Centile_75%
BOISSY-LE-CHATEL,17.2,22.6,11.8,1993-07-01,Été,1993,10.916666666666666,6.75,11.45,16.075
BOISSY-LE-CHATEL,16.9,24.0,9.9,1993-08-01,Été,1993,10.916666666666666,6.75,11.45,16.075
BOISSY-LE-CHATEL,13.6,18.3,9.7,1993-09-01,Automne,1993,10.916666666666666,6.75,11.45,16.075
BOISSY-LE-CHATEL,9.3,12.4,6.9,1993-10-01,Automne,1993,10.916666666666666,6.75,11.45,16.075
BOISSY-LE-CHATEL,2.6,5.9,0.1,1993-11-01,Automne,1993,10.916666666666666,6.75,11.45,16.075
BOISSY-LE-CHATEL,5.9,8.2,3.4,1993-12-01,Hiver,1993,10.916666666666666,6.75,11.45,16.075
BOISSY-LE-CHATEL,5.2,7.4,3.1,1994-01-01,Hiver,1994,11.563636363636364,7.3,10.8,15.2
BOISSY-LE-CHATEL,4.1,7.3,1.2,1994-02-01,Hiver,1994,11.563636363636364,7.3,10.8,15.2
BOISSY-LE-CHATEL,8.6,12.9,4.8,1994-03-01,Printemps,1994,11.563636363636364,7.3,10.8,15.2
BOISSY-LE-CHATEL,8.6,13.4,4.6,1994-04-01,Printemps,1994,11.563636363636364,7.3,10.8,15.2
BOISSY-LE-CHATEL,13.3,19.0,8.1,1994-05-01,Printemps,1994,11.563636363636364,7.3,10.8,15.2
BOISSY-LE-CHATEL,16.5,22.3,10.3,1994-06-01,Été,1994,11.563636363636364,7.3,10.8,15.2
BOISSY-LE-CHATEL,21.6,28.4,15.2,1994-07-01,Été,1994,11.563636363636364,7.3,10.8,15.2
BOISSY-LE-CHATEL,18.6,24.5,13.1,1994-08-01,Été,1994,11.563636363636364,7.3,10.8,15.2
BOISSY-LE-CHATEL,13.9,18.7,10.3,1994-09-01,Automne,1994,11.563636363636364,7.3,10.8,15.2
BOISSY-LE-CHATEL,10.8,16.5,6.4,1994-10-01,Automne,1994,11.563636363636364,7.3,10.8,15.2
BOISSY-LE-CHATEL,6.0,8.8,3.5,1994-12-01,Hiver,1994,11.563636363636364,7.3,10.8,15.2
BOISSY-LE-CHATEL,4.2,7.2,1.4,1995-01-01,Hiver,1995,11.200000000000001,6.550000000000001,8.9,14.7
BOISSY-LE-CHATEL,8.9,13.2,4.9,1995-04-01,Printemps,1995,11.200000000000001,6.550000000000001,8.9,14.7
