Commune,Température moyenne mensuelle,Température maximale,Température minimale,Date,Saison,Année,Température moyenne annuelle,Centile_25%,Centile_50% (Médiane),Centile_75%
BELMONT,20.7,25.1,16.8,2006-07-01,Été,2006,10.433333333333334,6.275,10.3,13.274999999999999
BELMONT,10.5,13.7,8.6,2006-08-01,Été,2006,10.433333333333334,6.275,10.3,13.274999999999999
BELMONT,14.2,17.8,11.7,2006-09-01,Automne,2006,10.433333333333334,6.275,10.3,13.274999999999999
BELMONT,10.1,12.9,7.7,2006-10-01,Automne,2006,10.433333333333334,6.275,10.3,13.274999999999999
BELMONT,5.0,7.7,2.4,2006-11-01,Automne,2006,10.433333333333334,6.275,10.3,13.274999999999999
BELMONT,2.1,4.4,0.0,2006-12-01,Hiver,2006,10.433333333333334,6.275,10.3,13.274999999999999
BELMONT,0.3,2.0,-1.4,2007-01-01,Hiver,2007,7.081818181818182,1.0,8.9,11.7
BELMONT,1.1,5.5,-0.4,2007-03-01,Printemps,2007,7.081818181818182,1.0,8.9,11.7
BELMONT,10.6,15.2,6.9,2007-04-01,Printemps,2007,7.081818181818182,1.0,8.9,11.7
BELMONT,10.5,14.2,7.3,2007-05-01,Printemps,2007,7.081818181818182,1.0,8.9,11.7
BELMONT,12.9,16.5,10.1,2007-06-01,Été,2007,7.081818181818182,1.0,8.9,11.7
BELMONT,12.8,16.6,10.0,2007-07-01,Été,2007,7.081818181818182,1.0,8.9,11.7
BELMONT,13.0,16.6,10.3,2007-08-01,Été,2007,7.081818181818182,1.0,8.9,11.7
BELMONT,8.9,12.1,6.4,2007-09-01,Automne,2007,7.081818181818182,1.0,8.9,11.7
BELMONT,6.1,9.1,4.1,2007-10-01,Automne,2007,7.081818181818182,1.0,8.9,11.7
BELMONT,0.9,3.1,-1.3,2007-11-01,Automne,2007,7.081818181818182,1.0,8.9,11.7
BELMONT,0.8,1.8,-2.5,2007-12-01,Hiver,2007,7.081818181818182,1.0,8.9,11.7
