NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT;UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP;FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S;FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM;INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT;HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM;NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196301;23.3;1;31;;10.0;1;2;4;2;1;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;5;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196302;42.0;1;28;;10.5;1;17;5;4;1;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;3;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196303;95.7;1;31;;14.7;1;26;15;7;4;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196304;73.0;1;30;;18.6;1;10;11;5;3;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196305;47.8;1;31;;11.5;1;22;11;4;1;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196306;141.4;1;30;;40.5;1;22;18;9;4;1;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196307;81.5;1;31;;18.8;1;10;8;7;4;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196308;218.4;1;31;;23.2;1;12;18;15;10;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196309;44.1;1;30;;10.0;1;19;10;3;1;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196310;44.4;1;31;;15.7;1;6;5;4;1;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196311;219.2;1;30;;37.7;1;3;16;13;9;2;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196312;8.1;1;31;;6.5;1;3;2;1;0;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196401;33.5;1;31;;19.4;1;11;4;3;1;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;4;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196402;25.9;1;29;;6.6;1;27;8;2;0;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;1;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196403;117.1;1;31;;13.0;1;18;17;11;5;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;1;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196404;55.5;1;30;;18.2;1;23;10;4;2;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196405;122.2;1;31;;63.4;1;4;9;6;3;1;1;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196406;70.4;1;30;;35.6;1;13;10;3;1;1;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196407;17.1;1;31;;7.7;1;10;3;2;0;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196408;58.8;1;31;;14.2;1;29;8;5;2;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196409;78.5;1;30;;27.5;1;6;6;5;3;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196410;75.8;1;31;;24.5;1;7;9;6;3;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196411;108.8;1;30;;19.5;1;13;11;9;4;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;1;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196412;26.4;1;31;;9.0;1;6;5;3;0;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;3;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196501;145.3;1;31;;20.7;1;18;20;10;5;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;8;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196502;19.1;1;28;;7.4;1;28;6;1;0;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;3;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196503;143.9;1;31;;24.6;1;20;15;10;6;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;4;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196504;121.3;1;30;;19.5;1;15;16;11;3;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;1;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196505;107.6;1;31;;20.7;1;18;17;10;3;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196506;72.1;1;30;;15.3;1;4;11;5;3;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196507;96.2;1;31;;22.8;1;7;14;7;3;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196508;76.5;1;31;;26.0;1;22;8;5;3;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196509;164.9;1;30;;26.0;1;9;15;11;8;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196510;25.5;1;31;;11.0;1;1;3;3;1;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196511;146.6;1;30;;27.9;1;27;18;10;7;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;5;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196512;206.8;1;31;;25.0;1;2;22;14;8;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;6;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196601;129.1;1;31;;28.7;1;23;14;9;5;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;4;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196602;111.6;1;28;;44.5;1;8;15;7;3;1;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196603;90.6;1;31;;16.5;1;27;13;8;4;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;6;;;;;;;;;;;;;;;
90008001;BAVILLIERS RTE DE FROIDEVAL;47.618333;6.831667;350;196604;104.3;1;30;;15.5;1;18;17;10;2;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
