NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT;UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP;FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S;FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM;INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT;HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM;NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
98403001;GLORIEUSES;-11.582667;47.289667;3;196011;15.1;1;30;;8.0;1;18;3;2;0;0;0;0;;;0;;;;29.4;1;30;;30.9;1;26;27.4;1;14;0;30;9;0;0;0;0;24.2;1;30;;22.4;1;17;25.5;1;30;0;0;0;0;0;30;3;0;5.2;1;6.8;1;17;30;26.8;1;30;26.1;1;30;30;25.8;1;19;28.1;1;30;56;1;9;30;98;1;25;30;83;1;30;27.9;1;30;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;5.6;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
98403001;GLORIEUSES;-11.582667;47.289667;3;196012;4.7;1;31;;4.6;1;19;1;0;0;0;0;0;;;0;;;;31.0;1;31;;32.2;1;19;29.9;1;1;0;31;30;0;0;0;3;25.4;1;31;;24.2;1;16;26.4;1;21;0;0;0;0;0;31;28;0;5.6;1;7.2;1;28;31;28.2;1;31;27.4;1;31;31;27.5;1;16;29.2;1;26;63;1;19;31;92;1;7;31;81;1;31;29.6;1;31;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;4.5;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
98403001;GLORIEUSES;-11.582667;47.289667;3;196101;80.3;1;31;;47.8;1;10;8;5;1;1;0;0;;;0;;;;31.1;1;31;;32.5;1;19;28.8;1;11;0;31;29;0;0;0;2;25.5;1;31;;22.5;1;11;26.8;1;21;0;0;0;0;0;31;23;0;5.6;1;7.8;1;3;31;28.3;1;31;27.9;1;29;29;25.7;1;11;29.5;1;19;56;1;3;31;95;1;9;31;82;1;29;30.7;1;31;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;3.7;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
98403001;GLORIEUSES;-11.582667;47.289667;3;196102;75.1;1;28;;18.0;1;4;7;7;3;0;0;0;;;0;;;;31.4;1;28;;32.8;1;18;28.8;1;8;0;28;24;0;0;0;8;25.0;1;28;;22.3;1;15;27.4;1;23;0;0;0;0;0;28;18;0;6.3;1;8.9;1;15;28;28.2;1;28;28.0;1;28;28;26.3;1;8;30.0;1;23;51;1;2;28;100;1;7;28;78;1;27;29.3;1;28;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;2.9;1;28;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
98403001;GLORIEUSES;-11.582667;47.289667;3;196103;180.1;1;31;;47.7;1;11;10;6;5;3;0;0;;;0;;;;31.5;1;31;;32.8;1;15;28.4;1;25;0;31;30;0;0;0;12;25.5;1;31;;22.7;1;4;27.2;1;31;0;0;0;0;0;31;22;0;6.0;1;8.6;1;12;31;28.5;1;31;28.2;1;31;31;26.2;1;25;29.6;1;11;56;1;6;31;100;1;25;31;81;1;31;30.8;1;31;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;3.2;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
98403001;GLORIEUSES;-11.582667;47.289667;3;196104;90.1;1;30;;25.3;1;7;13;5;4;0;0;0;;;0;;;;31.1;1;30;;32.5;1;3;28.2;1;16;0;30;29;0;0;0;4;25.7;1;30;;22.5;1;30;27.6;1;12;0;0;0;0;0;30;21;0;5.4;1;8.4;1;30;30;28.4;1;30;28.1;1;30;30;26.2;1;16;29.8;1;12;58;1;23;30;100;1;30;30;81;1;30;30.5;1;30;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;4.8;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
98403001;GLORIEUSES;-11.582667;47.289667;3;196105;114.1;1;31;;18.5;1;15;14;10;2;0;0;0;;;0;;;;30.5;1;31;;31.8;1;5;28.9;1;25;0;31;26;0;0;0;0;24.9;1;31;;21.4;1;6;27.2;1;4;0;0;0;0;0;31;14;0;5.6;1;10.0;1;6;31;27.7;1;31;27.5;1;31;31;25.8;1;27;29.3;1;5;52;1;29;31;100;1;31;31;77;1;31;28.1;1;31;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;5.1;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
98403001;GLORIEUSES;-11.582667;47.289667;3;196106;138.1;1;30;;57.3;1;1;12;7;4;1;1;0;;;0;;;;29.0;1;30;;30.3;1;26;25.8;1;5;0;30;2;0;0;1;0;22.9;1;30;;21.0;1;24;25.5;1;15;0;0;0;0;0;30;1;0;6.1;1;8.3;1;24;30;26.0;1;30;25.8;1;30;29;23.9;1;5;27.6;1;28;51;1;14;30;100;1;28;30;78;1;30;25.4;1;30;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;3.3;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
98403001;GLORIEUSES;-11.582667;47.289667;3;196107;26.0;1;31;;9.5;1;4;8;1;0;0;0;0;;;0;;;;28.7;1;31;;29.6;1;17;28.2;1;22;0;31;0;0;0;0;0;23.1;1;31;;19.8;1;5;24.7;1;17;0;0;0;0;1;30;0;0;5.6;1;8.7;1;5;31;25.9;1;31;25.5;1;31;30;24.2;1;5;27.2;1;17;47;1;17;31;100;1;24;31;74;1;31;24.0;1;31;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;5.2;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
98403001;GLORIEUSES;-11.582667;47.289667;3;196108;251.7;1;31;;81.2;1;7;11;9;5;4;2;0;;;0;;;;27.9;1;31;;28.8;1;25;25.8;1;8;0;31;0;0;0;4;0;21.9;1;31;;20.3;1;8;23.8;1;3;0;0;0;0;0;31;0;0;6.0;1;7.6;1;25;31;24.9;1;31;24.5;1;31;28;23.1;1;8;26.2;1;6;45;1;30;31;100;1;31;31;79;1;31;24.2;1;31;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;3.9;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
98403001;GLORIEUSES;-11.582667;47.289667;3;196109;8.4;1;30;;4.8;1;2;3;0;0;0;0;0;;;0;;;;28.8;1;30;;29.8;1;20;27.1;1;3;0;30;0;0;0;0;0;23.1;1;30;;21.2;1;1;24.2;1;9;0;0;0;0;0;30;0;0;5.7;1;7.7;1;7;30;25.9;1;30;25.4;1;30;30;24.5;1;3;26.7;1;22;47;1;20;30;100;1;10;30;75;1;30;24.0;1;30;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;6.0;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
98403001;GLORIEUSES;-11.582667;47.289667;3;196110;4.2;1;31;;3.2;1;1;1;0;0;0;0;0;;;0;;;;29.1;1;31;;30.8;1;19;28.2;1;1;0;31;1;0;0;0;0;24.2;1;31;;22.6;1;9;25.0;1;29;0;0;0;0;0;31;1;0;4.9;1;6.5;1;19;31;26.7;1;31;26.0;1;30;30;25.4;1;9;27.6;1;19;53;1;16;31;96;1;1;31;78;1;30;26.1;1;31;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;8.2;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
98403001;GLORIEUSES;-11.582667;47.289667;3;196111;25.8;1;30;;18.1;1;30;4;1;1;0;0;0;;;0;;;;30.6;1;30;;34.8;1;30;28.9;1;7;0;30;21;0;0;0;2;25.0;1;30;;23.8;1;13;26.1;1;21;0;0;0;0;0;30;17;0;5.5;1;10.6;1;30;30;27.8;1;30;27.1;1;30;30;26.7;1;22;29.5;1;30;57;1;26;30;99;1;30;30;82;1;30;29.0;1;30;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;5.9;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
98403001;GLORIEUSES;-11.582667;47.289667;3;196112;335.9;1;31;;71.6;1;13;22;20;11;2;1;0;1010.6;1;1;1010.6;1;9;30.2;1;31;;32.0;1;25;27.3;1;17;0;31;22;0;0;0;1;24.7;1;31;;22.2;1;27;26.3;1;25;0;0;0;0;0;31;13;0;5.5;1;7.1;1;19;31;27.4;1;31;27.0;1;31;31;25.1;1;27;29.2;1;25;57;1;3;31;100;1;5;31;88;1;30;31.0;1;31;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;3.2;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
98403001;GLORIEUSES;-11.582667;47.289667;3;196201;253.9;1;31;;60.7;1;19;15;11;8;2;1;0;;;0;;;;30.4;1;31;;32.6;1;27;27.0;1;19;0;31;24;0;0;1;1;25.1;1;31;;22.5;1;20;26.8;1;26;0;0;0;0;0;31;19;0;5.3;1;8.1;1;1;31;27.8;1;31;27.3;1;31;31;25.3;1;19;29.6;1;27;61;1;23;31;99;1;6;31;85;1;31;30.7;1;31;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;3.5;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
98403001;GLORIEUSES;-11.582667;47.289667;3;196202;195.1;1;28;;61.5;1;11;14;9;6;2;1;0;;;0;;;;30.8;1;28;;32.4;1;2;27.2;1;18;0;28;26;0;0;0;4;24.9;1;28;;21.8;1;12;27.0;1;17;0;0;0;0;0;28;16;0;5.9;1;9.0;1;12;28;27.8;1;28;27.4;1;28;28;25.1;1;18;29.4;1;3;64;1;1;28;99;1;19;28;88;1;28;32.0;1;28;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;2.5;1;28;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
98403001;GLORIEUSES;-11.582667;47.289667;3;196203;161.1;1;31;;34.5;1;24;13;9;4;1;0;0;;;0;;;;31.6;1;31;;32.9;1;19;29.1;1;23;0;31;30;0;0;0;10;25.1;1;31;;22.8;1;22;27.0;1;19;0;0;0;0;0;31;22;0;6.4;1;9.0;1;22;31;28.4;1;31;28.0;1;31;31;26.2;1;23;30.0;1;19;65;1;16;31;100;1;19;31;86;1;31;32.3;1;31;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;1.6;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
98403001;GLORIEUSES;-11.582667;47.289667;3;196204;33.6;1;30;;13.0;1;21;6;2;1;0;0;0;;;0;;;;30.8;1;30;;31.8;1;2;29.7;1;22;0;30;28;0;0;0;0;25.5;1;30;;23.2;1;25;26.9;1;26;0;0;0;0;0;30;22;0;5.4;1;7.8;1;25;30;28.2;1;30;27.6;1;30;30;26.8;1;22;28.9;1;8;63;1;10;30;99;1;25;30;85;1;30;31.2;1;30;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;4.6;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
98403001;GLORIEUSES;-11.582667;47.289667;3;196205;120.0;1;31;;41.8;1;10;8;7;4;1;0;0;;;0;;;;29.6;1;31;;31.1;1;5;27.8;1;28;0;31;12;0;0;0;0;23.9;1;31;;21.3;1;24;26.6;1;4;0;0;0;0;0;31;9;0;5.6;1;7.7;1;24;31;26.8;1;31;26.2;1;31;30;25.0;1;23;28.5;1;5;57;1;25;31;98;1;31;31;84;1;31;28.3;1;31;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;4.2;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
98403001;GLORIEUSES;-11.582667;47.289667;3;196206;36.8;1;30;;24.5;1;26;3;2;1;0;0;0;;;0;;;;28.8;1;30;;32.2;1;25;26.6;1;15;0;30;4;0;0;1;3;22.6;1;30;;20.7;1;3;24.5;1;11;0;0;0;0;0;30;0;0;6.2;1;9.9;1;22;30;25.7;1;30;25.0;1;30;29;24.3;1;15;27.6;1;7;53;1;21;30;98;1;26;30;79;1;30;24.8;1;30;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;2.9;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
98403001;GLORIEUSES;-11.582667;47.289667;3;196207;43.0;1;31;;25.0;1;1;7;2;1;0;0;0;;;0;;;;27.7;1;31;;30.0;1;4;25.4;1;21;0;31;1;0;0;5;0;21.8;1;31;;18.9;1;16;24.0;1;3;0;0;0;0;2;29;0;0;5.9;1;8.3;1;16;31;24.8;1;31;24.2;1;31;18;23.1;1;16;26.9;1;4;49;1;14;31;97;1;18;31;78;1;31;23.4;1;31;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;2.6;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
98403001;GLORIEUSES;-11.582667;47.289667;3;196208;13.5;1;31;;6.0;1;29;4;1;0;0;0;0;;;0;;;;27.9;1;31;;28.8;1;31;26.8;1;26;0;31;0;0;0;1;0;22.0;1;31;;19.7;1;10;23.5;1;19;0;0;0;0;1;30;0;0;5.9;1;8.0;1;9;31;25.0;1;31;24.5;1;31;28;23.6;1;10;25.7;1;28;49;1;10;31;99;1;25;31;80;1;31;24.3;1;31;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;4.3;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
98403001;GLORIEUSES;-11.582667;47.289667;3;196209;6.5;1;30;;3.0;1;29;4;0;0;0;0;0;;;0;;;;28.4;1;30;;29.5;1;21;27.4;1;16;0;30;0;0;0;0;0;22.6;1;30;;19.8;1;3;23.9;1;17;0;0;0;0;2;28;0;0;5.8;1;8.6;1;5;30;25.5;1;30;25.0;1;30;30;23.9;1;3;26.6;1;21;55;1;10;30;99;1;25;30;82;1;30;25.7;1;30;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;4.1;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
98403001;GLORIEUSES;-11.582667;47.289667;3;196210;3.1;1;31;;3.1;1;28;1;0;0;0;0;0;;;0;;;;29.2;1;31;;32.3;1;19;28.0;1;8;0;31;4;0;0;0;1;23.8;1;31;;22.5;1;21;24.6;1;17;0;0;0;0;0;31;0;0;5.3;1;8.2;1;19;31;26.5;1;31;25.7;1;31;31;25.7;1;3;28.2;1;19;53;1;7;31;92;1;29;31;77;1;31;25.2;1;31;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;6.5;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
98403001;GLORIEUSES;-11.582667;47.289667;3;196211;0.0;1;29;;0.0;1;;0;0;0;0;0;0;;;0;;;;30.4;1;30;;31.5;1;15;29.4;1;1;0;30;26;0;0;0;0;25.0;1;30;;23.6;1;5;25.7;1;15;0;0;0;0;0;30;18;0;5.5;1;7.2;1;5;30;27.7;1;30;26.9;1;30;30;27.1;1;8;28.6;1;15;60;1;4;30;98;1;23;30;84;1;30;29.7;1;30;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;3.5;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
98403001;GLORIEUSES;-11.582667;47.289667;3;196212;31.6;1;31;;10.6;1;4;9;2;1;0;0;0;;;0;;;;31.0;1;31;;32.2;1;30;29.4;1;18;0;31;29;0;0;0;1;25.4;1;31;;23.2;1;5;26.4;1;24;0;0;0;0;0;31;22;0;5.6;1;7.8;1;5;31;28.2;1;31;27.5;1;31;31;27.0;1;25;29.0;1;24;59;1;24;31;100;1;4;31;86;1;31;31.3;1;31;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;3.4;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
98403001;GLORIEUSES;-11.582667;47.289667;3;196301;137.1;1;31;;35.9;1;13;10;6;5;2;0;0;;;0;;;;30.9;1;31;;32.5;1;17;28.9;1;3;0;31;25;0;0;0;3;25.0;1;31;;21.4;1;3;26.8;1;19;0;0;0;0;0;31;18;0;6.0;1;7.9;1;14;31;28.0;1;31;27.6;1;31;31;25.2;1;3;29.4;1;17;60;1;23;31;100;1;30;31;85;1;31;31.2;1;31;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;1.7;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
98403001;GLORIEUSES;-11.582667;47.289667;3;196302;190.5;1;28;;51.0;1;21;13;7;6;2;1;0;;;0;;;;30.7;1;28;;32.3;1;10;27.2;1;21;0;28;22;0;0;0;5;24.7;1;28;;22.2;1;21;26.3;1;9;0;0;0;0;0;28;13;0;5.9;1;7.5;1;27;28;27.7;1;28;27.3;1;28;28;24.7;1;21;29.1;1;11;65;1;8;28;98;1;18;28;86;1;28;30.9;1;28;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;1.4;1;28;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
